,timestamp,energy,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp.1,weekday,hour,rand,seasonal
4458,2015-07-06 11:00:00,6.13,11:51 AM,35.0,17.8,36.0,1012.0,16.1,NW,14.8,-,,,Partly Cloudy,320,2015-07-06 18:51:00<br />,2015-07-06 11:51:00,1,11,2,Summer
4459,2015-07-06 12:00:00,6.48,12:51 PM,37.8,15.6,27.0,1010.9,16.1,WSW,14.8,-,,,Scattered Clouds,240,2015-07-06 19:51:00<br />,2015-07-06 12:51:00,1,12,52,Summer
4460,2015-07-06 13:00:00,13.25,1:51 PM,37.8,15.6,27.0,1009.7,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-07-06 20:51:00<br />,2015-07-06 13:51:00,1,13,58,Summer
4461,2015-07-06 14:00:00,14.39,2:51 PM,38.9,13.3,22.0,1008.9,16.1,WNW,14.8,-,,,Scattered Clouds,290,2015-07-06 21:51:00<br />,2015-07-06 14:51:00,1,14,67,Summer
4462,2015-07-06 15:00:00,15.15,3:51 PM,39.4,13.9,22.0,1007.7,16.1,SW,20.4,31.5,,,Scattered Clouds,220,2015-07-06 22:51:00<br />,2015-07-06 15:51:00,1,15,94,Summer
4463,2015-07-06 16:00:00,16.89,4:51 PM,39.4,12.8,20.0,1006.9,16.1,West,18.5,-,,,Scattered Clouds,280,2015-07-06 23:51:00<br />,2015-07-06 16:51:00,1,16,78,Summer
4464,2015-07-06 17:00:00,16.49,5:51 PM,40.0,13.3,20.0,1006.5,16.1,WSW,18.5,-,,,Scattered Clouds,250,2015-07-07 00:51:00<br />,2015-07-06 17:51:00,1,17,43,Summer
4465,2015-07-06 18:00:00,18.33,6:51 PM,38.9,13.9,22.0,1006.2,16.1,SW,9.3,-,,,Scattered Clouds,220,2015-07-07 01:51:00<br />,2015-07-06 18:51:00,1,18,30,Summer
4466,2015-07-06 19:00:00,17.78,7:51 PM,38.3,14.4,24.0,1006.8,16.1,WSW,14.8,-,,,Mostly Cloudy,250,2015-07-07 02:51:00<br />,2015-07-06 19:51:00,1,19,9,Summer
4467,2015-07-06 20:00:00,18.37,8:14 PM,37.2,12.8,23.0,1009.0,16.1,NW,25.9,-,,,Mostly Cloudy,320,2015-07-07 03:14:00<br />,2015-07-06 20:14:00,1,20,85,Summer
4468,2015-07-06 21:00:00,18.66,9:51 PM,35.6,11.7,23.0,1008.3,16.1,WSW,11.1,-,,,Scattered Clouds,250,2015-07-07 04:51:00<br />,2015-07-06 21:51:00,1,21,59,Summer
4469,2015-07-06 22:00:00,20.42,10:51 PM,35.6,11.7,23.0,1008.3,16.1,WNW,13.0,-,,,Scattered Clouds,290,2015-07-07 05:51:00<br />,2015-07-06 22:51:00,1,22,79,Summer
4470,2015-07-06 23:00:00,21.07,11:51 PM,35.0,12.8,26.0,1008.3,16.1,NW,11.1,-,,,Partly Cloudy,320,2015-07-07 06:51:00<br />,2015-07-06 23:51:00,1,23,55,Summer
4471,2015-07-07 00:00:00,19.22,12:51 AM,34.4,15.0,31.0,1008.3,16.1,WNW,14.8,-,,,Partly Cloudy,290,2015-07-07 07:51:00<br />,2015-07-07 00:51:00,2,0,64,Summer
4472,2015-07-07 01:00:00,10.39,1:51 AM,33.9,13.9,30.0,1008.3,16.1,West,16.7,-,,,Partly Cloudy,280,2015-07-07 08:51:00<br />,2015-07-07 01:51:00,2,1,28,Summer
4473,2015-07-07 02:00:00,8.88,2:51 AM,32.8,14.4,33.0,1008.4,16.1,SE,5.6,-,,,Clear,140,2015-07-07 09:51:00<br />,2015-07-07 02:51:00,2,2,64,Summer
4474,2015-07-07 03:00:00,8.95,3:51 AM,30.6,18.3,48.0,1008.5,16.1,ESE,13.0,-,,,Partly Cloudy,110,2015-07-07 10:51:00<br />,2015-07-07 03:51:00,2,3,65,Summer
4475,2015-07-07 04:00:00,8.58,4:51 AM,30.0,18.3,49.0,1008.9,16.1,ESE,11.1,-,,,Partly Cloudy,110,2015-07-07 11:51:00<br />,2015-07-07 04:51:00,2,4,74,Summer
4476,2015-07-07 05:00:00,8.1,5:51 AM,30.0,18.3,49.0,1009.5,16.1,ESE,11.1,-,,,Partly Cloudy,120,2015-07-07 12:51:00<br />,2015-07-07 05:51:00,2,5,20,Summer
4477,2015-07-07 06:00:00,7.74,6:51 AM,30.6,17.2,44.0,1009.9,16.1,ESE,11.1,-,,,Partly Cloudy,120,2015-07-07 13:51:00<br />,2015-07-07 06:51:00,2,6,58,Summer
4478,2015-07-07 07:00:00,8.23,7:51 AM,32.2,17.2,40.0,1010.3,16.1,East,5.6,-,,,Partly Cloudy,90,2015-07-07 14:51:00<br />,2015-07-07 07:51:00,2,7,41,Summer
4479,2015-07-07 08:00:00,8.34,8:51 AM,33.3,16.1,35.0,1010.3,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-07 15:51:00<br />,2015-07-07 08:51:00,2,8,92,Summer
4480,2015-07-07 09:00:00,9.97,9:51 AM,35.0,15.0,30.0,1009.8,16.1,NNE,9.3,-,,,Partly Cloudy,30,2015-07-07 16:51:00<br />,2015-07-07 09:51:00,2,9,98,Summer
4481,2015-07-07 10:00:00,7.68,10:51 AM,36.1,14.4,27.0,1009.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-07 17:51:00<br />,2015-07-07 10:51:00,2,10,41,Summer
4482,2015-07-07 11:00:00,6.17,11:51 AM,37.2,12.8,23.0,1008.6,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-07 18:51:00<br />,2015-07-07 11:51:00,2,11,39,Summer
4483,2015-07-07 12:00:00,7.94,12:51 PM,40.0,13.3,20.0,1007.3,16.1,SSW,11.1,-,,,Partly Cloudy,210,2015-07-07 19:51:00<br />,2015-07-07 12:51:00,2,12,68,Summer
4484,2015-07-07 13:00:00,8.76,1:51 PM,40.0,13.3,20.0,1006.3,16.1,WSW,16.7,-,,,Partly Cloudy,240,2015-07-07 20:51:00<br />,2015-07-07 13:51:00,2,13,72,Summer
4485,2015-07-07 14:00:00,17.14,2:51 PM,40.6,11.7,18.0,1005.7,16.1,NNW,18.5,27.8,,,Scattered Clouds,340,2015-07-07 21:51:00<br />,2015-07-07 14:51:00,2,14,33,Summer
4486,2015-07-07 15:00:00,16.77,3:51 PM,41.7,8.9,14.0,1004.5,16.1,WSW,14.8,-,,,Scattered Clouds,240,2015-07-07 22:51:00<br />,2015-07-07 15:51:00,2,15,5,Summer
4487,2015-07-07 16:00:00,16.65,4:51 PM,41.7,8.9,14.0,1003.5,16.1,WNW,24.1,-,,,Scattered Clouds,290,2015-07-07 23:51:00<br />,2015-07-07 16:51:00,2,16,73,Summer
4488,2015-07-07 17:00:00,18.82,5:51 PM,40.6,9.4,15.0,1003.2,16.1,WNW,11.1,35.2,,,Scattered Clouds,300,2015-07-08 00:51:00<br />,2015-07-07 17:51:00,2,17,14,Summer
4489,2015-07-07 18:00:00,20.36,6:51 PM,40.6,7.8,14.0,1003.4,16.1,NW,11.1,-,,,Scattered Clouds,320,2015-07-08 01:51:00<br />,2015-07-07 18:51:00,2,18,31,Summer
4490,2015-07-07 19:00:00,20.43,7:51 PM,40.0,6.7,13.0,1003.4,16.1,WNW,16.7,-,,,Scattered Clouds,300,2015-07-08 02:51:00<br />,2015-07-07 19:51:00,2,19,28,Summer
4491,2015-07-07 20:00:00,20.0,8:51 PM,39.4,6.7,14.0,1003.6,16.1,NW,9.3,-,,,Partly Cloudy,320,2015-07-08 03:51:00<br />,2015-07-07 20:51:00,2,20,39,Summer
4492,2015-07-07 21:00:00,20.0,9:51 PM,36.7,8.3,18.0,1004.2,16.1,SW,7.4,-,,,Clear,230,2015-07-08 04:51:00<br />,2015-07-07 21:51:00,2,21,96,Summer
4493,2015-07-07 22:00:00,20.28,10:51 PM,36.7,6.7,16.0,1004.3,16.1,West,20.4,-,,,Clear,260,2015-07-08 05:51:00<br />,2015-07-07 22:51:00,2,22,53,Summer
4494,2015-07-07 23:00:00,21.08,11:51 PM,35.6,6.1,16.0,1004.4,16.1,NW,11.1,29.6,,,Clear,320,2015-07-08 06:51:00<br />,2015-07-07 23:51:00,2,23,50,Summer
4495,2015-07-08 00:00:00,21.96,12:51 AM,35.0,6.1,17.0,1004.4,16.1,NNW,14.8,-,,,Clear,340,2015-07-08 07:51:00<br />,2015-07-08 00:51:00,3,0,68,Summer
4496,2015-07-08 01:00:00,14.0,1:51 AM,33.9,6.7,18.0,1004.3,16.1,NNW,18.5,-,,,Clear,340,2015-07-08 08:51:00<br />,2015-07-08 01:51:00,3,1,74,Summer
4497,2015-07-08 02:00:00,13.16,2:51 AM,33.3,6.7,19.0,1004.6,16.1,NNW,13.0,-,,,Partly Cloudy,340,2015-07-08 09:51:00<br />,2015-07-08 02:51:00,3,2,93,Summer
4498,2015-07-08 03:00:00,14.24,3:51 AM,33.3,6.1,18.0,1005.0,16.1,West,9.3,-,,,Partly Cloudy,260,2015-07-08 10:51:00<br />,2015-07-08 03:51:00,3,3,30,Summer
4499,2015-07-08 04:00:00,11.89,4:51 AM,31.1,8.9,25.0,1005.5,16.1,SSE,9.3,-,,,Partly Cloudy,150,2015-07-08 11:51:00<br />,2015-07-08 04:51:00,3,4,24,Summer
4500,2015-07-08 05:00:00,7.96,5:51 AM,30.6,8.3,25.0,1006.0,16.1,SE,13.0,-,,,Mostly Cloudy,140,2015-07-08 12:51:00<br />,2015-07-08 05:51:00,3,5,66,Summer
4501,2015-07-08 06:00:00,7.75,6:51 AM,30.6,10.6,29.0,1006.4,16.1,ESE,14.8,-,,,Partly Cloudy,110,2015-07-08 13:51:00<br />,2015-07-08 06:51:00,3,6,76,Summer
4502,2015-07-08 07:00:00,7.02,7:51 AM,32.2,10.0,25.0,1006.9,16.1,ESE,14.8,-,,,Partly Cloudy,120,2015-07-08 14:51:00<br />,2015-07-08 07:51:00,3,7,71,Summer
4503,2015-07-08 08:00:00,6.27,8:51 AM,34.4,8.9,21.0,1006.8,16.1,SE,14.8,-,,,Scattered Clouds,140,2015-07-08 15:51:00<br />,2015-07-08 08:51:00,3,8,73,Summer
4504,2015-07-08 09:00:00,6.73,9:51 AM,36.7,8.9,18.0,1006.4,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-07-08 16:51:00<br />,2015-07-08 09:51:00,3,9,76,Summer
4505,2015-07-08 10:00:00,6.92,10:51 AM,38.3,6.7,14.0,1005.9,16.1,SSE,14.8,27.8,,,Mostly Cloudy,160,2015-07-08 17:51:00<br />,2015-07-08 10:51:00,3,10,71,Summer
4506,2015-07-08 11:00:00,5.68,11:51 AM,39.4,7.8,15.0,1005.4,16.1,SSE,25.9,35.2,,,Partly Cloudy,150,2015-07-08 18:51:00<br />,2015-07-08 11:51:00,3,11,18,Summer
4507,2015-07-08 12:00:00,5.87,12:51 PM,40.6,6.1,12.0,1004.6,16.1,SSW,13.0,-,,,Partly Cloudy,210,2015-07-08 19:51:00<br />,2015-07-08 12:51:00,3,12,51,Summer
4508,2015-07-08 13:00:00,13.8,1:51 PM,40.6,6.1,12.0,1003.2,16.1,SW,18.5,33.3,,,Partly Cloudy,220,2015-07-08 20:51:00<br />,2015-07-08 13:51:00,3,13,82,Summer
4509,2015-07-08 14:00:00,14.39,2:51 PM,42.2,3.3,9.0,1002.6,16.1,South,18.5,35.2,,,Partly Cloudy,190,2015-07-08 21:51:00<br />,2015-07-08 14:51:00,3,14,90,Summer
4510,2015-07-08 15:00:00,13.61,3:51 PM,42.2,5.6,11.0,1001.9,16.1,SW,25.9,37.0,,,Partly Cloudy,220,2015-07-08 22:51:00<br />,2015-07-08 15:51:00,3,15,39,Summer
4511,2015-07-08 16:00:00,17.79,4:51 PM,41.7,6.7,12.0,1001.2,16.1,WSW,25.9,33.3,,,Partly Cloudy,240,2015-07-08 23:51:00<br />,2015-07-08 16:51:00,3,16,24,Summer
4512,2015-07-08 17:00:00,18.28,5:51 PM,41.1,7.2,13.0,1000.8,16.1,West,22.2,-,,,Partly Cloudy,260,2015-07-09 00:51:00<br />,2015-07-08 17:51:00,3,17,91,Summer
4513,2015-07-08 18:00:00,18.33,6:51 PM,38.9,6.7,14.0,1001.3,16.1,WSW,33.3,42.6,,,Partly Cloudy,240,2015-07-09 01:51:00<br />,2015-07-08 18:51:00,3,18,25,Summer
4514,2015-07-08 19:00:00,18.3,7:51 PM,37.8,6.7,15.0,1002.0,16.1,WSW,20.4,-,,,Partly Cloudy,250,2015-07-09 02:51:00<br />,2015-07-08 19:51:00,3,19,99,Summer
4515,2015-07-08 20:00:00,18.07,8:51 PM,36.7,7.2,16.0,1002.8,16.1,WSW,16.7,-,,,Partly Cloudy,250,2015-07-09 03:51:00<br />,2015-07-08 20:51:00,3,20,91,Summer
4516,2015-07-08 21:00:00,18.76,9:51 PM,35.6,-3.3,8.0,1004.0,16.1,West,20.4,-,,,Clear,280,2015-07-09 04:51:00<br />,2015-07-08 21:51:00,3,21,9,Summer
4517,2015-07-08 22:00:00,21.04,10:51 PM,33.9,-3.3,9.0,1004.3,16.1,West,18.5,-,,,Clear,260,2015-07-09 05:51:00<br />,2015-07-08 22:51:00,3,22,59,Summer
4518,2015-07-08 23:00:00,21.35,11:51 PM,33.3,-3.3,9.0,1004.9,16.1,WNW,11.1,-,,,Clear,300,2015-07-09 06:51:00<br />,2015-07-08 23:51:00,3,23,39,Summer
4519,2015-07-09 00:00:00,20.42,12:51 AM,32.2,-2.8,10.0,1005.3,16.1,East,5.6,-,,,Clear,80,2015-07-09 07:51:00<br />,2015-07-09 00:51:00,4,0,10,Summer
4520,2015-07-09 01:00:00,15.05,1:51 AM,31.1,-2.8,11.0,1005.6,16.1,NE,11.1,-,,,Clear,40,2015-07-09 08:51:00<br />,2015-07-09 01:51:00,4,1,54,Summer
4521,2015-07-09 02:00:00,16.62,2:51 AM,30.6,-1.7,12.0,1005.6,16.1,NNE,11.1,-,,,Clear,20,2015-07-09 09:51:00<br />,2015-07-09 02:51:00,4,2,80,Summer
4522,2015-07-09 03:00:00,16.43,3:51 AM,29.4,-1.1,14.0,1005.9,16.1,East,7.4,-,,,Clear,80,2015-07-09 10:51:00<br />,2015-07-09 03:51:00,4,3,95,Summer
4523,2015-07-09 04:00:00,14.67,4:51 AM,29.4,-1.7,13.0,1006.1,16.1,East,11.1,-,,,Scattered Clouds,80,2015-07-09 11:51:00<br />,2015-07-09 04:51:00,4,4,29,Summer
4524,2015-07-09 05:00:00,7.13,5:51 AM,28.3,-0.6,15.0,1006.5,16.1,East,5.6,-,,,Mostly Cloudy,90,2015-07-09 12:51:00<br />,2015-07-09 05:51:00,4,5,85,Summer
4525,2015-07-09 06:00:00,7.33,6:51 AM,30.0,0.6,15.0,1007.1,16.1,ESE,11.1,-,,,Mostly Cloudy,120,2015-07-09 13:51:00<br />,2015-07-09 06:51:00,4,6,71,Summer
4526,2015-07-09 07:00:00,6.77,7:51 AM,31.1,3.9,18.0,1007.5,16.1,SE,9.3,-,,,Mostly Cloudy,130,2015-07-09 14:51:00<br />,2015-07-09 07:51:00,4,7,78,Summer
4527,2015-07-09 08:00:00,5.82,8:51 AM,32.2,7.8,22.0,1007.6,16.1,SSE,11.1,-,,,Mostly Cloudy,150,2015-07-09 15:51:00<br />,2015-07-09 08:51:00,4,8,34,Summer
4528,2015-07-09 09:00:00,6.8,9:51 AM,32.8,11.1,26.0,1007.6,16.1,South,25.9,35.2,,,Mostly Cloudy,180,2015-07-09 16:51:00<br />,2015-07-09 09:51:00,4,9,3,Summer
4529,2015-07-09 10:00:00,5.58,10:51 AM,33.9,11.1,25.0,1007.6,16.1,South,20.4,38.9,,,Mostly Cloudy,170,2015-07-09 17:51:00<br />,2015-07-09 10:51:00,4,10,52,Summer
4530,2015-07-09 11:00:00,5.82,11:51 AM,35.6,11.1,22.0,1007.3,16.1,South,20.4,42.6,,,Mostly Cloudy,170,2015-07-09 18:51:00<br />,2015-07-09 11:51:00,4,11,91,Summer
4531,2015-07-09 12:00:00,5.88,12:51 PM,36.7,10.0,20.0,1006.6,16.1,South,24.1,46.3,,,Scattered Clouds,180,2015-07-09 19:51:00<br />,2015-07-09 12:51:00,4,12,35,Summer
4532,2015-07-09 13:00:00,10.87,1:51 PM,38.3,9.4,17.0,1005.3,16.1,SSW,31.5,44.4,,,Scattered Clouds,200,2015-07-09 20:51:00<br />,2015-07-09 13:51:00,4,13,34,Summer
4533,2015-07-09 14:00:00,13.8,2:51 PM,37.2,8.9,18.0,1004.6,16.1,SSW,24.1,40.7,,,Scattered Clouds,200,2015-07-09 21:51:00<br />,2015-07-09 14:51:00,4,14,35,Summer
4534,2015-07-09 15:00:00,12.08,3:51 PM,38.9,6.1,13.0,1003.9,16.1,WSW,24.1,40.7,,,Scattered Clouds,250,2015-07-09 22:51:00<br />,2015-07-09 15:51:00,4,15,49,Summer
4535,2015-07-09 16:00:00,15.73,4:51 PM,38.3,2.8,11.0,1003.3,16.1,SSW,29.6,-,,,Scattered Clouds,200,2015-07-09 23:51:00<br />,2015-07-09 16:51:00,4,16,86,Summer
4536,2015-07-09 17:00:00,15.39,5:51 PM,37.8,2.8,11.0,1003.2,16.1,West,31.5,42.6,,,Scattered Clouds,260,2015-07-10 00:51:00<br />,2015-07-09 17:51:00,4,17,4,Summer
4537,2015-07-09 18:00:00,15.16,6:51 PM,36.7,3.3,12.0,1003.7,16.1,WSW,27.8,-,,,Scattered Clouds,240,2015-07-10 01:51:00<br />,2015-07-09 18:51:00,4,18,2,Summer
4538,2015-07-09 19:00:00,19.95,7:51 PM,35.0,0.6,11.0,1004.2,16.1,WSW,20.4,-,,,Mostly Cloudy,250,2015-07-10 02:51:00<br />,2015-07-09 19:51:00,4,19,57,Summer
4539,2015-07-09 20:00:00,18.02,8:51 PM,33.3,-1.7,11.0,1005.0,16.1,WSW,14.8,-,,,Mostly Cloudy,250,2015-07-10 03:51:00<br />,2015-07-09 20:51:00,4,20,77,Summer
4540,2015-07-09 21:00:00,18.32,9:51 PM,32.2,-1.1,12.0,1005.9,16.1,WSW,9.3,-,,,Scattered Clouds,240,2015-07-10 04:51:00<br />,2015-07-09 21:51:00,4,21,52,Summer
4541,2015-07-09 22:00:00,19.97,10:51 PM,31.7,-1.1,12.0,1006.2,16.1,West,14.8,-,,,Mostly Cloudy,260,2015-07-10 05:51:00<br />,2015-07-09 22:51:00,4,22,76,Summer
4542,2015-07-09 23:00:00,19.22,11:51 PM,30.6,-0.6,13.0,1006.7,16.1,South,7.4,-,,,Scattered Clouds,180,2015-07-10 06:51:00<br />,2015-07-09 23:51:00,4,23,29,Summer
4543,2015-07-10 00:00:00,19.25,12:51 AM,29.4,1.1,16.0,1006.9,16.1,SE,7.4,-,,,Scattered Clouds,140,2015-07-10 07:51:00<br />,2015-07-10 00:51:00,5,0,9,Summer
4544,2015-07-10 01:00:00,13.35,1:51 AM,28.9,1.7,17.0,1006.8,16.1,SE,9.3,-,,,Scattered Clouds,140,2015-07-10 08:51:00<br />,2015-07-10 01:51:00,5,1,92,Summer
4545,2015-07-10 02:00:00,12.16,2:51 AM,28.3,5.0,23.0,1007.3,16.1,SSE,14.8,-,,,Clear,160,2015-07-10 09:51:00<br />,2015-07-10 02:51:00,5,2,1,Summer
4546,2015-07-10 03:00:00,13.56,3:51 AM,27.8,5.0,23.0,1007.6,16.1,SSE,7.4,-,,,Clear,160,2015-07-10 10:51:00<br />,2015-07-10 03:51:00,5,3,6,Summer
4547,2015-07-10 04:00:00,9.71,4:51 AM,27.2,3.9,22.0,1008.1,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-10 11:51:00<br />,2015-07-10 04:51:00,5,4,19,Summer
4548,2015-07-10 05:00:00,6.11,5:51 AM,26.7,7.8,30.0,1008.7,16.1,ESE,9.3,-,,,Partly Cloudy,120,2015-07-10 12:51:00<br />,2015-07-10 05:51:00,5,5,47,Summer
4549,2015-07-10 06:00:00,6.04,6:51 AM,28.3,8.3,28.0,1009.2,16.1,SSE,13.0,-,,,Partly Cloudy,150,2015-07-10 13:51:00<br />,2015-07-10 06:51:00,5,6,20,Summer
4550,2015-07-10 07:00:00,6.15,7:51 AM,30.0,9.4,28.0,1009.9,16.1,SE,11.1,-,,,Partly Cloudy,130,2015-07-10 14:51:00<br />,2015-07-10 07:51:00,5,7,93,Summer
4551,2015-07-10 08:00:00,5.33,8:51 AM,31.1,10.0,27.0,1010.2,16.1,SSE,16.7,-,,,Partly Cloudy,150,2015-07-10 15:51:00<br />,2015-07-10 08:51:00,5,8,20,Summer
4552,2015-07-10 09:00:00,5.38,9:51 AM,33.3,9.4,23.0,1009.7,16.1,South,25.9,40.7,,,Partly Cloudy,180,2015-07-10 16:51:00<br />,2015-07-10 09:51:00,5,9,9,Summer
4553,2015-07-10 10:00:00,5.74,10:51 AM,35.0,9.4,21.0,1009.4,16.1,SSE,18.5,33.3,,,Scattered Clouds,160,2015-07-10 17:51:00<br />,2015-07-10 10:51:00,5,10,75,Summer
4554,2015-07-10 11:00:00,5.32,11:51 AM,35.6,10.0,21.0,1008.7,16.1,South,16.7,-,,,Scattered Clouds,180,2015-07-10 18:51:00<br />,2015-07-10 11:51:00,5,11,44,Summer
4555,2015-07-10 12:00:00,4.88,12:51 PM,37.2,9.4,18.0,1008.0,16.1,South,25.9,42.6,,,Partly Cloudy,180,2015-07-10 19:51:00<br />,2015-07-10 12:51:00,5,12,16,Summer
4556,2015-07-10 13:00:00,10.07,1:51 PM,37.2,7.8,16.0,1006.9,16.1,South,22.2,33.3,,,Partly Cloudy,180,2015-07-10 20:51:00<br />,2015-07-10 13:51:00,5,13,90,Summer
4557,2015-07-10 14:00:00,12.29,2:51 PM,38.9,7.8,15.0,1005.8,16.1,SW,20.4,31.5,,,Scattered Clouds,230,2015-07-10 21:51:00<br />,2015-07-10 14:51:00,5,14,54,Summer
4558,2015-07-10 15:00:00,12.55,3:51 PM,39.4,8.9,16.0,1004.9,16.1,South,24.1,35.2,,,Scattered Clouds,190,2015-07-10 22:51:00<br />,2015-07-10 15:51:00,5,15,5,Summer
4559,2015-07-10 16:00:00,11.43,4:07 PM,38.9,8.3,16.0,1007.0,16.1,SW,20.4,33.3,,,Scattered Clouds,220,2015-07-10 23:07:00<br />,2015-07-10 16:07:00,5,16,38,Summer
4560,2015-07-10 17:00:00,16.82,5:51 PM,37.8,9.4,18.0,1004.1,16.1,West,24.1,31.5,,,Scattered Clouds,260,2015-07-11 00:51:00<br />,2015-07-10 17:51:00,5,17,6,Summer
4561,2015-07-10 18:00:00,16.21,6:51 PM,36.7,12.2,23.0,1004.6,16.1,WNW,38.9,-,,,Scattered Clouds,290,2015-07-11 01:51:00<br />,2015-07-10 18:51:00,5,18,85,Summer
4562,2015-07-10 19:00:00,17.47,7:51 PM,35.0,11.1,23.0,1005.4,16.1,WNW,33.3,-,,,Scattered Clouds,290,2015-07-11 02:51:00<br />,2015-07-10 19:51:00,5,19,71,Summer
4563,2015-07-10 20:00:00,17.2,8:51 PM,34.4,12.2,26.0,1006.1,16.1,West,31.5,-,,,Partly Cloudy,280,2015-07-11 03:51:00<br />,2015-07-10 20:51:00,5,20,77,Summer
4564,2015-07-10 21:00:00,17.55,9:51 PM,33.3,13.3,30.0,1007.2,16.1,West,25.9,-,,,Partly Cloudy,280,2015-07-11 04:51:00<br />,2015-07-10 21:51:00,5,21,91,Summer
4565,2015-07-10 22:00:00,18.61,10:51 PM,32.8,12.8,29.0,1007.8,16.1,West,22.2,-,,,Partly Cloudy,280,2015-07-11 05:51:00<br />,2015-07-10 22:51:00,5,22,14,Summer
4566,2015-07-10 23:00:00,16.2,11:51 PM,32.2,11.7,28.0,1008.2,16.1,WNW,16.7,-,,,Scattered Clouds,290,2015-07-11 06:51:00<br />,2015-07-10 23:51:00,5,23,16,Summer
4567,2015-07-11 00:00:00,17.73,12:51 AM,31.7,12.2,30.0,1008.1,16.1,WNW,16.7,-,,,Mostly Cloudy,300,2015-07-11 07:51:00<br />,2015-07-11 00:51:00,6,0,78,Summer
4568,2015-07-11 01:00:00,8.44,1:51 AM,31.1,12.8,32.0,1008.2,16.1,West,13.0,-,,,Mostly Cloudy,270,2015-07-11 08:51:00<br />,2015-07-11 01:51:00,6,1,59,Summer
4569,2015-07-11 02:00:00,8.09,2:51 AM,30.6,12.2,32.0,1008.3,16.1,West,13.0,-,,,Mostly Cloudy,280,2015-07-11 09:51:00<br />,2015-07-11 02:51:00,6,2,64,Summer
4570,2015-07-11 03:00:00,9.12,3:51 AM,30.0,12.8,35.0,1008.5,16.1,NNW,9.3,-,,,Mostly Cloudy,340,2015-07-11 10:51:00<br />,2015-07-11 03:51:00,6,3,57,Summer
4571,2015-07-11 04:00:00,7.94,4:51 AM,30.0,12.8,35.0,1009.0,16.1,West,7.4,-,,,Mostly Cloudy,280,2015-07-11 11:51:00<br />,2015-07-11 04:51:00,6,4,45,Summer
4572,2015-07-11 05:00:00,14.23,5:51 AM,30.0,12.2,33.0,1009.5,16.1,NW,9.3,-,,,Mostly Cloudy,320,2015-07-11 12:51:00<br />,2015-07-11 05:51:00,6,5,92,Summer
4573,2015-07-11 06:00:00,12.29,6:51 AM,30.0,11.1,31.0,1010.3,16.1,NW,7.4,-,,,Scattered Clouds,320,2015-07-11 13:51:00<br />,2015-07-11 06:51:00,6,6,18,Summer
4574,2015-07-11 07:00:00,7.35,7:51 AM,31.1,11.7,30.0,1010.9,16.1,NW,5.6,-,,,Mostly Cloudy,310,2015-07-11 14:51:00<br />,2015-07-11 07:51:00,6,7,12,Summer
4575,2015-07-11 08:00:00,6.24,8:51 AM,31.7,11.7,29.0,1011.1,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-11 15:51:00<br />,2015-07-11 08:51:00,6,8,73,Summer
4576,2015-07-11 09:00:00,6.91,9:51 AM,34.4,12.8,27.0,1011.2,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-07-11 16:51:00<br />,2015-07-11 09:51:00,6,9,34,Summer
4577,2015-07-11 10:00:00,6.53,10:51 AM,35.0,14.4,29.0,1011.0,16.1,ESE,9.3,-,,,Scattered Clouds,120,2015-07-11 17:51:00<br />,2015-07-11 10:51:00,6,10,82,Summer
4578,2015-07-11 11:00:00,5.94,11:51 AM,36.1,13.9,26.0,1011.0,16.1,Variable,7.4,29.6,,,Mostly Cloudy,0,2015-07-11 18:51:00<br />,2015-07-11 11:51:00,6,11,77,Summer
4579,2015-07-11 12:00:00,6.65,12:51 PM,37.2,11.7,21.0,1010.5,16.1,SSE,20.4,38.9,,,Mostly Cloudy,160,2015-07-11 19:51:00<br />,2015-07-11 12:51:00,6,12,39,Summer
4580,2015-07-11 13:00:00,6.12,1:51 PM,38.3,10.0,18.0,1009.5,16.1,South,18.5,40.7,,,Mostly Cloudy,180,2015-07-11 20:51:00<br />,2015-07-11 13:51:00,6,13,3,Summer
4581,2015-07-11 14:00:00,7.81,2:51 PM,40.0,6.7,13.0,1008.9,16.1,SW,24.1,33.3,,,Mostly Cloudy,220,2015-07-11 21:51:00<br />,2015-07-11 14:51:00,6,14,32,Summer
4582,2015-07-11 15:00:00,8.6,3:51 PM,40.6,6.1,12.0,1008.2,16.1,SSW,11.1,25.9,,,Scattered Clouds,210,2015-07-11 22:51:00<br />,2015-07-11 15:51:00,6,15,48,Summer
4583,2015-07-11 16:00:00,8.89,4:51 PM,40.0,5.0,12.0,1007.7,16.1,WSW,14.8,29.6,,,Scattered Clouds,250,2015-07-11 23:51:00<br />,2015-07-11 16:51:00,6,16,96,Summer
