,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
4061,2015-06-25 06:00:00,35.29999924,Clear,2015-06-25 10:27:00<br />,11.0,,-,94.0,,1019.2,12.0,6:27 AM,,16.1,East,7.4,90,2015-06-25 06:27:00,4,6
4062,2015-06-25 07:00:00,36.59999847,Clear,2015-06-25 11:56:00<br />,13.3,,-,75.0,,1019.3,17.7,7:56 AM,,16.1,SSE,5.6,150,2015-06-25 07:56:00,4,7
4063,2015-06-25 08:00:00,35.47499847,Clear,2015-06-25 12:56:00<br />,12.2,,-,63.0,,1019.6,19.4,8:56 AM,,16.1,Calm,Calm,0,2015-06-25 08:56:00,4,8
4064,2015-06-25 09:00:00,31.29999924,Clear,2015-06-25 13:56:00<br />,12.2,,-,57.0,,1019.1,21.1,9:56 AM,,16.1,Calm,Calm,0,2015-06-25 09:56:00,4,9
4065,2015-06-25 10:00:00,26.54999924,Clear,2015-06-25 14:56:00<br />,12.7,,-,55.0,,1018.8,22.2,10:56 AM,,16.1,SSW,5.6,210,2015-06-25 10:56:00,4,10
4066,2015-06-25 11:00:00,27.125,Clear,2015-06-25 15:56:00<br />,12.7,,-,50.0,,1018.7,23.8,11:56 AM,,16.1,WSW,7.4,250,2015-06-25 11:56:00,4,11
4067,2015-06-25 12:00:00,27.42499924,Scattered Clouds,2015-06-25 16:56:00<br />,13.8,,-,50.0,,1018.1,25.0,12:56 PM,,16.1,SW,9.3,220,2015-06-25 12:56:00,4,12
4068,2015-06-25 13:00:00,33.52500153,Mostly Cloudy,2015-06-25 17:56:00<br />,13.3,,-,48.0,,1017.5,25.0,1:56 PM,,16.1,WNW,13.0,290,2015-06-25 13:56:00,4,13
4069,2015-06-25 14:00:00,31.82500076,Mostly Cloudy,2015-06-25 18:56:00<br />,12.7,,-,51.0,,1017.0,23.3,2:56 PM,,16.1,North,7.4,350,2015-06-25 14:56:00,4,14
4070,2015-06-25 15:00:00,30.60000038,Scattered Clouds,2015-06-25 19:56:00<br />,16.1,,-,68.0,,1016.5,22.2,3:56 PM,,16.1,Calm,Calm,0,2015-06-25 15:56:00,4,15
4071,2015-06-25 16:00:00,32.97499847,Scattered Clouds,2015-06-25 20:56:00<br />,15.0,,-,59.0,,1015.9,23.3,4:56 PM,,16.1,East,5.6,100,2015-06-25 16:56:00,4,16
4072,2015-06-25 17:00:00,33.15000153,Scattered Clouds,2015-06-25 21:56:00<br />,15.5,,-,64.0,,1015.6,22.7,5:56 PM,,16.1,East,7.4,80,2015-06-25 17:56:00,4,17
4073,2015-06-25 18:00:00,34.125,Mostly Cloudy,2015-06-25 22:56:00<br />,14.4,,-,65.0,,1015.9,21.1,6:56 PM,,16.1,East,7.4,90,2015-06-25 18:56:00,4,18
4074,2015-06-25 19:00:00,33.04999924,Overcast,2015-06-25 23:56:00<br />,15.0,,-,73.0,,1015.9,20.0,7:56 PM,,16.1,Calm,Calm,0,2015-06-25 19:56:00,4,19
4075,2015-06-25 20:00:00,30.22500038,Mostly Cloudy,2015-06-26 00:56:00<br />,15.5,,-,84.0,,1016.2,18.3,8:56 PM,,16.1,Calm,Calm,0,2015-06-25 20:56:00,4,20
4076,2015-06-25 21:00:00,28.20000076,Mostly Cloudy,2015-06-26 01:56:00<br />,15.0,,-,84.0,,1016.4,17.7,9:56 PM,,16.1,Calm,Calm,0,2015-06-25 21:56:00,4,21
4077,2015-06-25 22:00:00,27.39999962,Scattered Clouds,2015-06-26 02:56:00<br />,15.0,,-,90.0,,1016.1,16.6,10:56 PM,,16.1,East,5.6,90,2015-06-25 22:56:00,4,22
4078,2015-06-25 23:00:00,26.70000076,Clear,2015-06-26 03:56:00<br />,13.8,,-,96.0,,1016.2,14.4,11:56 PM,,11.3,Calm,Calm,0,2015-06-25 23:56:00,4,23
4079,2015-06-26 00:00:00,26.0,Clear,2015-06-26 04:56:00<br />,13.3,,-,97.0,,1015.7,13.8,12:56 AM,,6.4,ESE,5.6,120,2015-06-26 00:56:00,5,0
4080,2015-06-26 01:00:00,34.375,Clear,2015-06-26 05:56:00<br />,14.4,,-,100.0,,1015.7,14.4,1:56 AM,,4.0,Calm,Calm,0,2015-06-26 01:56:00,5,1
4081,2015-06-26 02:00:00,34.57500076,Fog,2015-06-26 06:00:00<br />,14.0,Fog,-,100.0,,1016.1,14.0,2:00 AM,,0.8,Calm,Calm,0,2015-06-26 02:00:00,5,2
4082,2015-06-26 03:00:00,35.07499695,Clear,2015-06-26 07:02:00<br />,13.0,,-,100.0,,1016.1,13.0,3:02 AM,,2.0,Calm,Calm,0,2015-06-26 03:02:00,5,3
4083,2015-06-26 04:00:00,34.0,Fog,2015-06-26 08:02:00<br />,12.0,Fog,-,100.0,,1016.1,12.0,4:02 AM,,0.4,NW,5.6,310,2015-06-26 04:02:00,5,4
4084,2015-06-26 05:00:00,35.04999924,Mostly Cloudy,2015-06-26 09:04:00<br />,13.0,,-,100.0,,1015.8,13.0,5:04 AM,,2.0,ESE,5.6,110,2015-06-26 05:04:00,5,5
4085,2015-06-26 06:00:00,34.79999924,Fog,2015-06-26 10:07:00<br />,13.0,Fog,-,100.0,,1016.8,13.0,6:07 AM,,0.4,Calm,Calm,0,2015-06-26 06:07:00,5,6
4086,2015-06-26 07:00:00,35.22499847,Fog,2015-06-26 11:09:00<br />,14.0,Fog,-,100.0,,1016.8,14.0,7:09 AM,,0.8,Calm,Calm,0,2015-06-26 07:09:00,5,7
4087,2015-06-26 08:00:00,34.5,Fog,2015-06-26 12:00:00<br />,15.0,Fog,-,100.0,,1017.5,15.0,8:00 AM,,0.4,Calm,Calm,0,2015-06-26 08:00:00,5,8
4088,2015-06-26 09:00:00,31.97500038,Mostly Cloudy,2015-06-26 13:56:00<br />,15.5,,-,81.0,,1017.9,18.8,9:56 AM,,16.1,West,7.4,270,2015-06-26 09:56:00,5,9
4089,2015-06-26 10:00:00,24.72500038,Mostly Cloudy,2015-06-26 14:56:00<br />,16.1,,-,73.0,,1017.7,21.1,10:56 AM,,16.1,WNW,13.0,290,2015-06-26 10:56:00,5,10
4090,2015-06-26 11:00:00,27.17499924,Mostly Cloudy,2015-06-26 15:56:00<br />,16.1,,-,68.0,,1018.0,22.2,11:56 AM,,16.1,WNW,22.2,300,2015-06-26 11:56:00,5,11
4091,2015-06-26 12:00:00,29.29999924,Scattered Clouds,2015-06-26 16:56:00<br />,13.3,,-,53.0,,1017.8,23.3,12:56 PM,,16.1,North,11.1,350,2015-06-26 12:56:00,5,12
4092,2015-06-26 13:00:00,29.97499847,Scattered Clouds,2015-06-26 17:56:00<br />,12.7,,-,53.0,,1017.6,22.7,1:56 PM,,16.1,North,14.8,350,2015-06-26 13:56:00,5,13
4093,2015-06-26 14:00:00,32.35000229,Scattered Clouds,2015-06-26 18:56:00<br />,12.7,,27.8,50.0,,1017.3,23.8,2:56 PM,,16.1,North,14.8,360,2015-06-26 14:56:00,5,14
4094,2015-06-26 15:00:00,33.17499924,Scattered Clouds,2015-06-26 19:56:00<br />,12.7,,29.6,50.0,,1017.3,23.8,3:56 PM,,16.1,WNW,18.5,300,2015-06-26 15:56:00,5,15
4095,2015-06-26 16:00:00,32.70000076,Scattered Clouds,2015-06-26 20:56:00<br />,11.6,,-,48.0,,1017.7,23.3,4:56 PM,,16.1,NNW,14.8,340,2015-06-26 16:56:00,5,16
4096,2015-06-26 17:00:00,33.27500153,Partly Cloudy,2015-06-26 21:56:00<br />,11.6,,-,48.0,,1017.8,23.3,5:56 PM,,16.1,North,9.3,360,2015-06-26 17:56:00,5,17
4097,2015-06-26 18:00:00,34.40000153,Partly Cloudy,2015-06-26 22:56:00<br />,11.6,,-,53.0,,1018.3,21.6,6:56 PM,,16.1,North,9.3,350,2015-06-26 18:56:00,5,18
4098,2015-06-26 19:00:00,34.70000076,Clear,2015-06-26 23:56:00<br />,12.2,,-,61.0,,1018.6,20.0,7:56 PM,,16.1,North,5.6,350,2015-06-26 19:56:00,5,19
4099,2015-06-26 20:00:00,31.0,Clear,2015-06-27 00:56:00<br />,12.7,,-,83.0,,1018.7,15.5,8:56 PM,,16.1,Calm,Calm,0,2015-06-26 20:56:00,5,20
4100,2015-06-26 21:00:00,29.04999924,Clear,2015-06-27 01:56:00<br />,12.7,,-,96.0,,1019.7,13.3,9:56 PM,,16.1,Calm,Calm,0,2015-06-26 21:56:00,5,21
4101,2015-06-26 22:00:00,26.72500038,Clear,2015-06-27 02:56:00<br />,12.2,,-,97.0,,1019.6,12.7,10:56 PM,,16.1,Calm,Calm,0,2015-06-26 22:56:00,5,22
4102,2015-06-26 23:00:00,24.82500076,Partly Cloudy,2015-06-27 03:56:00<br />,12.2,,-,97.0,,1019.3,12.7,11:56 PM,,16.1,East,5.6,90,2015-06-26 23:56:00,5,23
4103,2015-06-27 00:00:00,27.79999924,Clear,2015-06-27 04:56:00<br />,11.6,,-,96.0,,1019.3,12.2,12:56 AM,,16.1,Calm,Calm,0,2015-06-27 00:56:00,6,0
4104,2015-06-27 01:00:00,36.54999924,Clear,2015-06-27 05:56:00<br />,11.6,,-,100.0,,1019.3,11.6,1:56 AM,,16.1,Calm,Calm,0,2015-06-27 01:56:00,6,1
4105,2015-06-27 02:00:00,36.25,Clear,2015-06-27 06:56:00<br />,11.6,,-,96.0,,1018.8,12.2,2:56 AM,,16.1,East,5.6,90,2015-06-27 02:56:00,6,2
4106,2015-06-27 03:00:00,35.05000305,Clear,2015-06-27 07:56:00<br />,11.6,,-,89.0,,1018.0,13.3,3:56 AM,,16.1,East,11.1,90,2015-06-27 03:56:00,6,3
4107,2015-06-27 04:00:00,34.45000076,Clear,2015-06-27 08:56:00<br />,11.6,,-,83.0,,1018.1,14.4,4:56 AM,,16.1,East,11.1,90,2015-06-27 04:56:00,6,4
4108,2015-06-27 05:00:00,33.875,Partly Cloudy,2015-06-27 09:56:00<br />,12.2,,-,81.0,,1018.3,15.5,5:56 AM,,16.1,East,13.0,100,2015-06-27 05:56:00,6,5
4109,2015-06-27 06:00:00,35.625,Scattered Clouds,2015-06-27 10:31:00<br />,12.0,,-,77.0,,1018.5,16.0,6:31 AM,,16.1,East,14.8,100,2015-06-27 06:31:00,6,6
4110,2015-06-27 07:00:00,35.54999924,Mostly Cloudy,2015-06-27 11:56:00<br />,11.6,,-,72.0,,1018.5,16.6,7:56 AM,,16.1,East,14.8,90,2015-06-27 07:56:00,6,7
4111,2015-06-27 08:00:00,34.22499847,Light Rain,2015-06-27 12:56:00<br />,13.3,Rain,-,87.0,0.0,1018.6,15.5,8:56 AM,,9.7,Variable,11.1,0,2015-06-27 08:56:00,6,8
4112,2015-06-27 09:00:00,34.40000153,Light Rain,2015-06-27 13:25:00<br />,14.0,Rain,-,82.0,0.0,1018.2,17.0,9:25 AM,,9.7,SE,9.3,130,2015-06-27 09:25:00,6,9
4113,2015-06-27 10:00:00,24.39999962,Overcast,2015-06-27 14:20:00<br />,14.0,,-,88.0,,1017.8,16.0,10:20 AM,,16.1,East,11.1,90,2015-06-27 10:20:00,6,10
4114,2015-06-27 11:00:00,24.60000038,Light Rain,2015-06-27 15:56:00<br />,15.0,Rain,-,81.0,0.0,1017.2,18.3,11:56 AM,,16.1,SE,11.1,140,2015-06-27 11:56:00,6,11
4115,2015-06-27 12:00:00,26.10000038,Light Rain,2015-06-27 16:56:00<br />,15.5,Rain,-,87.0,0.03,1017.2,17.7,12:56 PM,,16.1,SE,13.0,130,2015-06-27 12:56:00,6,12
4116,2015-06-27 13:00:00,27.625,Light Rain,2015-06-27 17:25:00<br />,14.0,Rain,33.3,82.0,0.02,1017.2,17.0,1:25 PM,,16.1,SE,18.5,140,2015-06-27 13:25:00,6,13
4117,2015-06-27 14:00:00,26.70000076,Light Rain,2015-06-27 18:56:00<br />,14.4,Rain,40.7,90.0,0.04,1016.6,16.1,2:56 PM,,8.0,SSE,24.1,150,2015-06-27 14:56:00,6,14
4118,2015-06-27 15:00:00,27.35000038,Light Rain,2015-06-27 19:56:00<br />,13.3,Rain,31.5,90.0,0.09,1016.2,15.0,3:56 PM,,11.3,SE,22.2,130,2015-06-27 15:56:00,6,15
4119,2015-06-27 16:00:00,27.375,Light Rain,2015-06-27 20:56:00<br />,12.2,Rain,29.6,90.0,0.13,1014.5,13.8,4:56 PM,,9.7,ESE,20.4,120,2015-06-27 16:56:00,6,16
4120,2015-06-27 17:00:00,28.29999924,Rain,2015-06-27 21:56:00<br />,12.2,Rain,25.9,97.0,0.24,1014.8,12.7,5:56 PM,,4.8,SE,13.0,140,2015-06-27 17:56:00,6,17
4121,2015-06-27 18:00:00,27.77499962,Rain,2015-06-27 22:05:00<br />,12.0,Rain,-,94.0,0.03,1014.4,13.0,6:05 PM,,3.2,SE,11.1,140,2015-06-27 18:05:00,6,18
4122,2015-06-27 19:00:00,27.67500114,Light Rain,2015-06-27 23:56:00<br />,11.6,Rain,29.6,89.0,0.07,1013.5,13.3,7:56 PM,,12.9,ESE,18.5,120,2015-06-27 19:56:00,6,19
4123,2015-06-27 20:00:00,27.22500038,Rain,2015-06-28 00:56:00<br />,11.6,Rain,-,93.0,0.13,1013.1,12.7,8:56 PM,,3.2,SE,13.0,130,2015-06-27 20:56:00,6,20
4124,2015-06-27 21:00:00,24.75,Overcast,2015-06-28 01:56:00<br />,11.6,,25.9,93.0,0.06,1012.4,12.7,9:56 PM,,16.1,SE,11.1,130,2015-06-27 21:56:00,6,21
4125,2015-06-27 22:00:00,24.57500076,Overcast,2015-06-28 02:31:00<br />,11.0,,35.2,88.0,,1012.1,13.0,10:31 PM,,16.1,SE,27.8,140,2015-06-27 22:31:00,6,22
4126,2015-06-27 23:00:00,25.89999962,Overcast,2015-06-28 03:56:00<br />,10.5,,25.9,86.0,,1010.9,12.7,11:56 PM,,16.1,ESE,18.5,120,2015-06-27 23:56:00,6,23
4127,2015-06-28 00:00:00,36.07500076,Light Rain,2015-06-28 04:56:00<br />,10.0,Rain,-,84.0,0.0,1009.6,12.7,12:56 AM,,16.1,SE,18.5,130,2015-06-28 00:56:00,7,0
4128,2015-06-28 01:00:00,34.22499847,Light Rain,2015-06-28 05:56:00<br />,10.5,Rain,29.6,89.0,0.07,1008.9,12.2,1:56 AM,,16.1,SE,14.8,140,2015-06-28 01:56:00,7,1
4129,2015-06-28 02:00:00,34.95000076,Light Rain,2015-06-28 06:56:00<br />,11.1,Rain,-,93.0,0.23,1008.0,12.2,2:56 AM,,16.1,East,7.4,100,2015-06-28 02:56:00,7,2
4130,2015-06-28 03:00:00,34.90000153,Rain,2015-06-28 07:44:00<br />,11.0,Rain,-,94.0,0.03,1007.0,12.0,3:44 AM,,11.3,East,7.4,100,2015-06-28 03:44:00,7,3
4131,2015-06-28 04:00:00,34.59999847,Heavy Rain,2015-06-28 08:56:00<br />,11.6,Rain,-,100.0,0.34,1007.8,11.6,4:56 AM,,8.0,Calm,Calm,0,2015-06-28 04:56:00,7,4
4132,2015-06-28 05:00:00,35.72499847,Rain,2015-06-28 09:05:00<br />,12.0,Rain,-,100.0,0.07,1007.7,12.0,5:05 AM,,6.4,Calm,Calm,0,2015-06-28 05:05:00,7,5
4133,2015-06-28 06:00:00,33.75,Light Rain,2015-06-28 10:31:00<br />,12.0,Rain,-,100.0,0.0,1006.7,12.0,6:31 AM,,9.7,East,13.0,80,2015-06-28 06:31:00,7,6
4134,2015-06-28 07:00:00,33.54999924,Overcast,2015-06-28 11:56:00<br />,12.2,,-,97.0,0.0,1006.6,12.7,7:56 AM,,8.0,East,14.8,100,2015-06-28 07:56:00,7,7
4135,2015-06-28 08:00:00,34.02500153,Mostly Cloudy,2015-06-28 12:56:00<br />,12.7,,-,96.0,,1006.5,13.3,8:56 AM,,8.0,East,11.1,100,2015-06-28 08:56:00,7,8
4136,2015-06-28 09:00:00,33.97499847,Overcast,2015-06-28 13:21:00<br />,13.0,,-,100.0,,1006.7,13.0,9:21 AM,,3.2,ESE,7.4,110,2015-06-28 09:21:00,7,9
4137,2015-06-28 10:00:00,25.75,Light Rain,2015-06-28 14:56:00<br />,13.3,Rain,-,93.0,0.0,1006.0,14.4,10:56 AM,,4.8,ESE,5.6,110,2015-06-28 10:56:00,7,10
4138,2015-06-28 11:00:00,26.14999962,Overcast,2015-06-28 15:56:00<br />,14.4,,-,96.0,0.0,1005.7,15.0,11:56 AM,,11.3,ESE,7.4,110,2015-06-28 11:56:00,7,11
4139,2015-06-28 12:00:00,25.40000153,Overcast,2015-06-28 16:56:00<br />,14.4,,-,87.0,,1005.6,16.6,12:56 PM,,16.1,SSE,11.1,150,2015-06-28 12:56:00,7,12
4140,2015-06-28 13:00:00,26.35000038,Overcast,2015-06-28 17:56:00<br />,15.0,,-,84.0,,1005.1,17.7,1:56 PM,,16.1,ESE,5.6,120,2015-06-28 13:56:00,7,13
4141,2015-06-28 14:00:00,26.375,Overcast,2015-06-28 18:25:00<br />,15.0,,-,83.0,,1005.0,18.0,2:25 PM,,16.1,ESE,7.4,120,2015-06-28 14:25:00,7,14
4142,2015-06-28 15:00:00,27.375,Overcast,2015-06-28 19:11:00<br />,15.0,,-,83.0,,1005.0,18.0,3:11 PM,,4.8,South,7.4,180,2015-06-28 15:11:00,7,15
4143,2015-06-28 16:00:00,29.64999962,Overcast,2015-06-28 20:56:00<br />,15.5,,-,87.0,,1005.0,17.7,4:56 PM,,16.1,Calm,Calm,0,2015-06-28 16:56:00,7,16
4144,2015-06-28 17:00:00,28.95000076,Rain,2015-06-28 21:14:00<br />,16.0,Rain,-,94.0,0.02,1005.0,17.0,5:14 PM,,2.4,Calm,Calm,0,2015-06-28 17:14:00,7,17
4145,2015-06-28 18:00:00,26.92499924,Overcast,2015-06-28 22:56:00<br />,16.1,,-,93.0,0.0,1005.6,17.2,6:56 PM,,9.7,Calm,Calm,0,2015-06-28 18:56:00,7,18
4146,2015-06-28 19:00:00,27.25,Overcast,2015-06-28 23:56:00<br />,16.1,,-,93.0,,1006.0,17.2,7:56 PM,,9.7,Calm,Calm,0,2015-06-28 19:56:00,7,19
4147,2015-06-28 20:00:00,28.85000038,Light Rain,2015-06-29 00:31:00<br />,16.0,Rain,-,100.0,0.15,1006.7,16.0,8:31 PM,,3.2,NW,5.6,320,2015-06-28 20:31:00,7,20
4148,2015-06-28 21:00:00,28.27499962,Light Rain,2015-06-29 01:41:00<br />,14.0,Rain,-,100.0,0.09,1007.7,14.0,9:41 PM,,8.0,NNW,16.7,330,2015-06-28 21:41:00,7,21
4149,2015-06-28 22:00:00,25.60000038,Light Rain,2015-06-29 02:56:00<br />,13.8,Rain,-,96.0,0.02,1008.7,14.4,10:56 PM,,4.8,WNW,20.4,300,2015-06-28 22:56:00,7,22
4150,2015-06-28 23:00:00,25.42500114,Light Rain,2015-06-29 03:30:00<br />,13.0,Rain,-,94.0,0.01,1008.7,14.0,11:30 PM,,8.0,NW,13.0,310,2015-06-28 23:30:00,7,23
4151,2015-06-29 00:00:00,33.77500153,Light Rain,2015-06-29 04:26:00<br />,13.0,Rain,-,94.0,0.0,1009.0,14.0,12:26 AM,,11.3,West,7.4,270,2015-06-29 00:26:00,1,0
4152,2015-06-29 01:00:00,36.09999847,Light Rain,2015-06-29 05:10:00<br />,13.0,Rain,-,100.0,0.01,1009.4,13.0,1:10 AM,,6.4,West,14.8,270,2015-06-29 01:10:00,1,1
4153,2015-06-29 02:00:00,36.09999847,Light Rain,2015-06-29 06:10:00<br />,13.0,Rain,-,100.0,0.0,1009.7,13.0,2:10 AM,,8.0,West,9.3,270,2015-06-29 02:10:00,1,2
4154,2015-06-29 03:00:00,35.04999924,Overcast,2015-06-29 07:56:00<br />,13.3,,-,100.0,0.02,1009.7,13.3,3:56 AM,,11.3,NW,13.0,310,2015-06-29 03:56:00,1,3
4155,2015-06-29 04:00:00,34.5,Overcast,2015-06-29 08:08:00<br />,13.0,,-,100.0,,1009.7,13.0,4:08 AM,,16.1,NW,13.0,320,2015-06-29 04:08:00,1,4
4156,2015-06-29 05:00:00,34.25,Overcast,2015-06-29 09:28:00<br />,13.0,,-,94.0,,1010.7,14.0,5:28 AM,,16.1,Calm,Calm,0,2015-06-29 05:28:00,1,5
4157,2015-06-29 06:00:00,34.40000153,Overcast,2015-06-29 10:24:00<br />,13.0,,-,94.0,,1011.4,14.0,6:24 AM,,16.1,NW,5.6,310,2015-06-29 06:24:00,1,6
4158,2015-06-29 07:00:00,36.29999924,Light Rain,2015-06-29 11:56:00<br />,13.8,Rain,-,100.0,0.01,1012.1,13.8,7:56 AM,,4.8,SW,7.4,220,2015-06-29 07:56:00,1,7
4159,2015-06-29 08:00:00,35.67499924,Light Rain,2015-06-29 12:56:00<br />,14.4,Rain,-,96.0,0.0,1012.7,15.0,8:56 AM,,11.3,West,7.4,260,2015-06-29 08:56:00,1,8
4160,2015-06-29 09:00:00,35.45000076,Light Rain,2015-06-29 13:56:00<br />,13.8,Rain,-,90.0,0.0,1013.3,15.5,9:56 AM,,16.1,West,9.3,280,2015-06-29 09:56:00,1,9
4161,2015-06-29 10:00:00,29.02499962,Overcast,2015-06-29 14:56:00<br />,14.4,,-,87.0,0.0,1013.3,16.6,10:56 AM,,16.1,WNW,20.4,290,2015-06-29 10:56:00,1,10
4162,2015-06-29 11:00:00,28.375,Overcast,2015-06-29 15:56:00<br />,14.4,,-,78.0,,1013.2,18.3,11:56 AM,,16.1,NW,16.7,310,2015-06-29 11:56:00,1,11
4163,2015-06-29 12:00:00,28.70000076,Overcast,2015-06-29 16:56:00<br />,13.3,,-,75.0,,1013.4,17.7,12:56 PM,,16.1,WNW,11.1,290,2015-06-29 12:56:00,1,12
4164,2015-06-29 13:00:00,32.20000076,Mostly Cloudy,2015-06-29 17:56:00<br />,12.7,,-,68.0,,1013.6,18.8,1:56 PM,,16.1,NW,13.0,310,2015-06-29 13:56:00,1,13
4165,2015-06-29 14:00:00,36.375,Mostly Cloudy,2015-06-29 18:56:00<br />,13.3,,-,65.0,,1013.1,20.0,2:56 PM,,16.1,NW,13.0,320,2015-06-29 14:56:00,1,14
4166,2015-06-29 15:00:00,35.77500153,Mostly Cloudy,2015-06-29 19:56:00<br />,13.8,,-,63.0,,1013.1,21.1,3:56 PM,,16.1,WNW,7.4,300,2015-06-29 15:56:00,1,15
4167,2015-06-29 16:00:00,35.34999847,Scattered Clouds,2015-06-29 20:56:00<br />,13.8,,-,61.0,,1012.7,21.6,4:56 PM,,16.1,NNW,18.5,330,2015-06-29 16:56:00,1,16
4168,2015-06-29 17:00:00,33.82500076,Scattered Clouds,2015-06-29 21:56:00<br />,12.7,,-,55.0,,1012.8,22.2,5:56 PM,,16.1,WNW,14.8,300,2015-06-29 17:56:00,1,17
4169,2015-06-29 18:00:00,33.57500076,Clear,2015-06-29 22:56:00<br />,12.7,,-,57.0,,1013.0,21.6,6:56 PM,,16.1,NW,11.1,310,2015-06-29 18:56:00,1,18
4170,2015-06-29 19:00:00,31.875,Clear,2015-06-29 23:56:00<br />,14.4,,-,73.0,,1013.6,19.4,7:56 PM,,16.1,Calm,Calm,0,2015-06-29 19:56:00,1,19
4171,2015-06-29 20:00:00,31.375,Clear,2015-06-30 00:56:00<br />,15.5,,-,93.0,,1013.7,16.6,8:56 PM,,16.1,Calm,Calm,0,2015-06-29 20:56:00,1,20
4172,2015-06-29 21:00:00,27.67499924,Clear,2015-06-30 01:56:00<br />,13.8,,-,93.0,,1014.6,15.0,9:56 PM,,16.1,Calm,Calm,0,2015-06-29 21:56:00,1,21
4173,2015-06-29 22:00:00,26.75,Partly Cloudy,2015-06-30 02:56:00<br />,14.4,,-,93.0,,1014.8,15.5,10:56 PM,,16.1,Calm,Calm,0,2015-06-29 22:56:00,1,22
4174,2015-06-29 23:00:00,26.52499962,Overcast,2015-06-30 03:56:00<br />,14.4,,-,90.0,,1014.7,16.1,11:56 PM,,16.1,East,7.4,80,2015-06-29 23:56:00,1,23
4175,2015-06-30 00:00:00,28.92499924,Overcast,2015-06-30 04:56:00<br />,14.4,,-,93.0,,1014.6,15.5,12:56 AM,,16.1,East,5.6,100,2015-06-30 00:56:00,2,0
4176,2015-06-30 01:00:00,35.65000153,Overcast,2015-06-30 05:56:00<br />,14.4,,-,93.0,,1014.5,15.5,1:56 AM,,16.1,East,7.4,80,2015-06-30 01:56:00,2,1
4177,2015-06-30 02:00:00,34.29999924,Overcast,2015-06-30 06:56:00<br />,14.4,,-,96.0,,1014.0,15.0,2:56 AM,,16.1,East,7.4,90,2015-06-30 02:56:00,2,2
4178,2015-06-30 03:00:00,35.125,Overcast,2015-06-30 07:56:00<br />,14.4,,-,93.0,,1013.7,15.5,3:56 AM,,16.1,East,9.3,100,2015-06-30 03:56:00,2,3
4179,2015-06-30 04:00:00,34.75,Light Rain,2015-06-30 08:56:00<br />,14.4,Rain,-,93.0,0.02,1013.7,15.5,4:56 AM,,16.1,East,5.6,90,2015-06-30 04:56:00,2,4
4180,2015-06-30 05:00:00,35.5,Overcast,2015-06-30 09:56:00<br />,14.4,,-,93.0,0.0,1013.5,15.5,5:56 AM,,16.1,ESE,11.1,110,2015-06-30 05:56:00,2,5
4181,2015-06-30 06:00:00,34.90000153,Overcast,2015-06-30 10:25:00<br />,14.0,,-,88.0,0.0,1014.1,16.0,6:25 AM,,16.1,ESE,11.1,120,2015-06-30 06:25:00,2,6
4182,2015-06-30 07:00:00,35.04999924,Light Rain,2015-06-30 11:56:00<br />,15.0,Rain,-,93.0,0.01,1013.5,16.1,7:56 AM,,14.5,East,7.4,90,2015-06-30 07:56:00,2,7
4183,2015-06-30 08:00:00,35.65000153,Light Rain Showers,2015-06-30 12:56:00<br />,15.0,Rain,-,90.0,0.0,1013.5,16.6,8:56 AM,,16.1,ESE,11.1,110,2015-06-30 08:56:00,2,8
4184,2015-06-30 09:00:00,34.40000153,Light Rain,2015-06-30 13:12:00<br />,15.0,Rain,-,94.0,0.01,1013.8,16.0,9:12 AM,,6.4,ESE,11.1,120,2015-06-30 09:12:00,2,9
4185,2015-06-30 10:00:00,28.125,Light Rain,2015-06-30 14:56:00<br />,16.1,Rain,-,93.0,0.01,1012.7,17.2,10:56 AM,,16.1,SE,9.3,130,2015-06-30 10:56:00,2,10
4186,2015-06-30 11:00:00,26.92499924,Overcast,2015-06-30 15:32:00<br />,17.0,,-,94.0,0.0,1012.8,18.0,11:32 AM,,16.1,SE,9.3,140,2015-06-30 11:32:00,2,11
4187,2015-06-30 12:00:00,26.57500076,Overcast,2015-06-30 16:56:00<br />,17.2,,-,84.0,,1011.7,20.0,12:56 PM,,16.1,SSE,14.8,160,2015-06-30 12:56:00,2,12
4188,2015-06-30 13:00:00,32.67499924,Overcast,2015-06-30 17:56:00<br />,18.3,,-,78.0,,1011.2,22.2,1:56 PM,,16.1,South,14.8,180,2015-06-30 13:56:00,2,13
4189,2015-06-30 14:00:00,35.27500153,Mostly Cloudy,2015-06-30 18:56:00<br />,18.8,,-,76.0,,1010.5,23.3,2:56 PM,,16.1,SSW,13.0,200,2015-06-30 14:56:00,2,14
4190,2015-06-30 15:00:00,36.45000076,Mostly Cloudy,2015-06-30 19:56:00<br />,17.7,,-,66.0,,1009.7,24.4,3:56 PM,,16.1,SW,16.7,230,2015-06-30 15:56:00,2,15
4191,2015-06-30 16:00:00,34.07500076,Mostly Cloudy,2015-06-30 20:56:00<br />,17.7,,-,64.0,,1009.2,25.0,4:56 PM,,16.1,South,9.3,190,2015-06-30 16:56:00,2,16
