,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour,rand,seasonal
4225,2015-06-26 15:00:00,31.25,Clear,2015-06-26 19:53:00<br />,15.0,,-,52.0,,1013.6,25.6,3:53 PM,,16.1,SSE,13.0,150,2015-06-26 15:53:00,5,15,72,Summer
4226,2015-06-26 16:00:00,29.6,Mostly Cloudy,2015-06-26 20:53:00<br />,14.4,,-,45.0,,1013.8,27.2,4:53 PM,,16.1,SSE,5.6,150,2015-06-26 16:53:00,5,16,67,Summer
4227,2015-06-26 17:00:00,29.65,Overcast,2015-06-26 21:53:00<br />,15.0,,-,50.0,,1014.2,26.1,5:53 PM,,16.1,East,9.3,100,2015-06-26 17:53:00,5,17,79,Summer
4228,2015-06-26 18:00:00,29.65,Scattered Clouds,2015-06-26 22:53:00<br />,16.1,,-,56.0,,1014.8,25.6,6:53 PM,,16.1,East,11.1,100,2015-06-26 18:53:00,5,18,99,Summer
4229,2015-06-26 19:00:00,31.35833333,Heavy Rain,2015-06-26 23:53:00<br />,17.8,Rain,-,71.0,0.03,1015.5,23.3,7:53 PM,,6.4,SE,16.7,130,2015-06-26 19:53:00,5,19,88,Summer
4230,2015-06-26 20:00:00,32.025,Light Rain,2015-06-27 00:53:00<br />,18.3,Rain,-,81.0,0.07,1015.8,21.7,8:53 PM,,16.1,SE,9.3,130,2015-06-26 20:53:00,5,20,66,Summer
4231,2015-06-26 21:00:00,32.68333333,Mostly Cloudy,2015-06-27 01:53:00<br />,17.8,,-,81.0,0.0,1016.6,21.1,9:53 PM,,16.1,SE,11.1,140,2015-06-26 21:53:00,5,21,30,Summer
4232,2015-06-26 22:00:00,32.1,Overcast,2015-06-27 02:53:00<br />,17.2,,-,75.0,,1017.1,21.7,10:53 PM,,16.1,South,14.8,170,2015-06-26 22:53:00,5,22,80,Summer
4233,2015-06-26 23:00:00,29.05,Mostly Cloudy,2015-06-27 03:53:00<br />,16.7,,-,78.0,,1017.3,20.6,11:53 PM,,16.1,South,11.1,170,2015-06-26 23:53:00,5,23,61,Summer
4234,2015-06-27 00:00:00,29.21666667,Overcast,2015-06-27 04:53:00<br />,16.7,,-,78.0,,1017.3,20.6,12:53 AM,,16.1,SSW,7.4,200,2015-06-27 00:53:00,6,0,32,Summer
4235,2015-06-27 01:00:00,29.29166667,Overcast,2015-06-27 05:53:00<br />,16.7,,-,78.0,,1017.2,20.6,1:53 AM,,16.1,Calm,Calm,0,2015-06-27 01:53:00,6,1,19,Summer
4236,2015-06-27 02:00:00,27.925,Overcast,2015-06-27 06:53:00<br />,16.7,,-,78.0,,1017.2,20.6,2:53 AM,,16.1,Calm,Calm,0,2015-06-27 02:53:00,6,2,50,Summer
4237,2015-06-27 03:00:00,27.55,Overcast,2015-06-27 07:53:00<br />,17.2,,-,84.0,,1017.1,20.0,3:53 AM,,16.1,East,9.3,90,2015-06-27 03:53:00,6,3,31,Summer
4238,2015-06-27 04:00:00,27.525,Overcast,2015-06-27 08:53:00<br />,17.2,,-,87.0,,1017.2,19.4,4:53 AM,,16.1,East,7.4,80,2015-06-27 04:53:00,6,4,61,Summer
4239,2015-06-27 05:00:00,27.425,Overcast,2015-06-27 09:53:00<br />,16.7,,-,84.0,,1017.8,19.4,5:53 AM,,16.1,East,7.4,100,2015-06-27 05:53:00,6,5,63,Summer
4240,2015-06-27 06:00:00,26.825,Scattered Clouds,2015-06-27 10:53:00<br />,16.7,,-,84.0,,1018.1,19.4,6:53 AM,,16.1,East,13.0,100,2015-06-27 06:53:00,6,6,59,Summer
4241,2015-06-27 07:00:00,26.475,Overcast,2015-06-27 11:53:00<br />,16.1,,-,78.0,,1018.6,20.0,7:53 AM,,16.1,ESE,13.0,120,2015-06-27 07:53:00,6,7,15,Summer
4242,2015-06-27 08:00:00,26.51666667,Mostly Cloudy,2015-06-27 12:53:00<br />,15.0,,-,70.0,,1018.4,20.6,8:53 AM,,16.1,ESE,13.0,120,2015-06-27 08:53:00,6,8,42,Summer
4243,2015-06-27 09:00:00,26.075,Light Rain,2015-06-27 13:53:00<br />,15.0,Rain,-,70.0,0.0,1017.3,20.6,9:53 AM,,16.1,ESE,18.5,110,2015-06-27 09:53:00,6,9,45,Summer
4244,2015-06-27 10:00:00,26.36666667,Overcast,2015-06-27 14:53:00<br />,13.9,,-,65.0,0.0,1017.0,20.6,10:53 AM,,16.1,ESE,14.8,110,2015-06-27 10:53:00,6,10,66,Summer
4245,2015-06-27 11:00:00,26.625,Overcast,2015-06-27 15:53:00<br />,13.3,,35.2,63.0,0.0,1017.1,20.6,11:53 AM,,16.1,ESE,20.4,110,2015-06-27 11:53:00,6,11,26,Summer
4246,2015-06-27 12:00:00,27.50833333,Light Rain,2015-06-27 16:53:00<br />,12.8,Rain,37.0,63.0,0.0,1017.4,20.0,12:53 PM,,16.1,ESE,18.5,120,2015-06-27 12:53:00,6,12,57,Summer
4247,2015-06-27 13:00:00,28.33333333,Light Rain,2015-06-27 17:53:00<br />,13.9,Rain,-,70.0,0.0,1016.4,19.4,1:53 PM,,14.5,East,22.2,100,2015-06-27 13:53:00,6,13,29,Summer
4248,2015-06-27 14:00:00,28.34166667,Light Rain,2015-06-27 18:53:00<br />,15.0,Rain,-,84.0,0.05,1015.5,17.8,2:53 PM,,8.0,East,18.5,80,2015-06-27 14:53:00,6,14,22,Summer
4249,2015-06-27 15:00:00,28.425,Light Rain,2015-06-27 19:53:00<br />,14.4,Rain,38.9,86.0,0.06,1014.3,16.7,3:53 PM,,9.7,ENE,27.8,70,2015-06-27 15:53:00,6,15,21,Summer
4250,2015-06-27 16:00:00,28.84166667,Rain,2015-06-27 20:53:00<br />,13.9,Rain,-,87.0,0.07,1013.7,16.1,4:53 PM,,9.7,ENE,22.2,70,2015-06-27 16:53:00,6,16,39,Summer
4251,2015-06-27 17:00:00,29.175,Rain,2015-06-27 21:53:00<br />,13.9,Rain,44.4,87.0,0.15,1012.7,16.1,5:53 PM,,8.0,East,22.2,80,2015-06-27 17:53:00,6,17,31,Summer
4252,2015-06-27 18:00:00,29.9,Heavy Rain,2015-06-27 22:06:00<br />,13.9,Rain,-,87.0,0.1,1013.4,16.1,6:06 PM,,2.8,East,20.4,80,2015-06-27 18:06:00,6,18,86,Summer
4253,2015-06-27 19:00:00,33.01666667,Heavy Rain,2015-06-27 23:01:00<br />,14.4,Rain,35.2,86.0,0.05,1012.8,16.7,7:01 PM,,4.0,East,25.9,90,2015-06-27 19:01:00,6,19,26,Summer
4254,2015-06-27 20:00:00,27.60833333,Heavy Rain,2015-06-28 00:19:00<br />,15.0,Rain,-,93.0,0.11,1011.7,16.1,8:19 PM,,6.4,East,24.1,80,2015-06-27 20:19:00,6,20,77,Summer
4255,2015-06-27 21:00:00,28.24166667,Heavy Rain,2015-06-28 01:02:00<br />,15.6,Rain,35.2,90.0,0.05,1010.7,17.2,9:02 PM,,6.4,East,22.2,90,2015-06-27 21:02:00,6,21,47,Summer
4256,2015-06-27 22:00:00,27.98333333,Heavy Rain,2015-06-28 02:06:00<br />,16.1,Rain,42.6,93.0,0.03,1010.0,17.2,10:06 PM,,6.4,ENE,29.6,70,2015-06-27 22:06:00,6,22,25,Summer
4257,2015-06-27 23:00:00,29.9,Heavy Rain,2015-06-28 03:08:00<br />,15.6,Rain,38.9,93.0,0.09,1009.0,16.7,11:08 PM,,4.0,ENE,25.9,70,2015-06-27 23:08:00,6,23,7,Summer
4258,2015-06-28 00:00:00,28.54166667,Light Rain,2015-06-28 04:53:00<br />,16.1,Rain,-,93.0,0.01,1006.5,17.2,12:53 AM,,16.1,ENE,24.1,60,2015-06-28 00:53:00,7,0,67,Summer
4259,2015-06-28 01:00:00,28.93333333,Overcast,2015-06-28 05:53:00<br />,17.2,,-,96.0,0.0,1005.3,17.8,1:53 AM,,16.1,ENE,22.2,60,2015-06-28 01:53:00,7,1,96,Summer
4260,2015-06-28 02:00:00,26.84166667,Overcast,2015-06-28 06:40:00<br />,17.2,,-,93.0,,1005.0,18.3,2:40 AM,,16.1,ENE,22.2,60,2015-06-28 02:40:00,7,2,87,Summer
4261,2015-06-28 03:00:00,27.49166667,Overcast,2015-06-28 07:09:00<br />,17.2,,-,96.0,,1004.6,17.8,3:09 AM,,11.3,NE,14.8,50,2015-06-28 03:09:00,7,3,88,Summer
4262,2015-06-28 04:00:00,27.11666667,Overcast,2015-06-28 08:53:00<br />,16.1,,-,93.0,0.05,1003.0,17.2,4:53 AM,,16.1,NE,14.8,50,2015-06-28 04:53:00,7,4,64,Summer
4263,2015-06-28 05:00:00,26.50833333,Overcast,2015-06-28 09:53:00<br />,16.1,,-,93.0,0.0,1003.1,17.2,5:53 AM,,11.3,NE,11.1,50,2015-06-28 05:53:00,7,5,36,Summer
4264,2015-06-28 06:00:00,26.45,Rain,2015-06-28 10:53:00<br />,16.7,Rain,-,97.0,0.01,1003.0,17.2,6:53 AM,,3.2,ENE,13.0,60,2015-06-28 06:53:00,7,6,29,Summer
4265,2015-06-28 07:00:00,26.34166667,Heavy Rain,2015-06-28 11:18:00<br />,16.7,Rain,-,97.0,0.08,1004.3,17.2,7:18 AM,,1.6,NW,11.1,310,2015-06-28 07:18:00,7,7,36,Summer
4266,2015-06-28 08:00:00,26.5,Overcast,2015-06-28 12:06:00<br />,16.7,,-,93.0,0.0,1004.3,17.8,8:06 AM,,8.0,NW,5.6,320,2015-06-28 08:06:00,7,8,0,Summer
4267,2015-06-28 09:00:00,27.21666667,Light Rain,2015-06-28 13:21:00<br />,16.1,Rain,-,93.0,0.0,1005.0,17.2,9:21 AM,,4.0,NW,11.1,310,2015-06-28 09:21:00,7,9,69,Summer
4268,2015-06-28 10:00:00,26.29166667,Overcast,2015-06-28 14:17:00<br />,17.2,,-,90.0,,1005.0,18.9,10:17 AM,,16.1,WNW,9.3,300,2015-06-28 10:17:00,7,10,95,Summer
4269,2015-06-28 11:00:00,26.4,Mostly Cloudy,2015-06-28 15:16:00<br />,17.8,,-,81.0,,1005.0,21.1,11:16 AM,,16.1,Variable,9.3,0,2015-06-28 11:16:00,7,11,74,Summer
4270,2015-06-28 12:00:00,27.49166667,Scattered Clouds,2015-06-28 16:09:00<br />,16.1,,31.5,64.0,,1005.0,23.3,12:09 PM,,16.1,West,20.4,280,2015-06-28 12:09:00,7,12,95,Summer
4271,2015-06-28 13:00:00,27.6,Overcast,2015-06-28 17:53:00<br />,15.0,,35.2,57.0,,1004.2,23.9,1:53 PM,,16.1,WNW,18.5,290,2015-06-28 13:53:00,7,13,74,Summer
4272,2015-06-28 14:00:00,27.51666667,Overcast,2015-06-28 18:53:00<br />,14.4,,-,57.0,,1004.6,23.3,2:53 PM,,16.1,West,14.8,270,2015-06-28 14:53:00,7,14,2,Summer
4273,2015-06-28 15:00:00,27.71666667,Overcast,2015-06-28 19:53:00<br />,14.4,,37.0,57.0,,1005.0,23.3,3:53 PM,,16.1,West,14.8,270,2015-06-28 15:53:00,7,15,49,Summer
4274,2015-06-28 16:00:00,28.31666667,Overcast,2015-06-28 20:53:00<br />,14.4,,33.3,57.0,,1005.1,23.3,4:53 PM,,16.1,West,20.4,270,2015-06-28 16:53:00,7,16,81,Summer
4275,2015-06-28 17:00:00,28.275,Overcast,2015-06-28 21:53:00<br />,15.0,,-,61.0,,1005.4,22.8,5:53 PM,,16.1,WSW,11.1,250,2015-06-28 17:53:00,7,17,0,Summer
4276,2015-06-28 18:00:00,28.725,Overcast,2015-06-28 22:53:00<br />,15.0,,-,59.0,,1006.0,23.3,6:53 PM,,16.1,WSW,13.0,250,2015-06-28 18:53:00,7,18,37,Summer
4277,2015-06-28 19:00:00,29.68333333,Overcast,2015-06-28 23:53:00<br />,14.4,,-,59.0,,1006.9,22.8,7:53 PM,,16.1,WSW,14.8,250,2015-06-28 19:53:00,7,19,69,Summer
4278,2015-06-28 20:00:00,35.04166667,Overcast,2015-06-29 00:53:00<br />,14.4,,-,59.0,,1007.2,22.8,8:53 PM,,16.1,WSW,14.8,250,2015-06-28 20:53:00,7,20,76,Summer
4279,2015-06-28 21:00:00,39.20833333,Overcast,2015-06-29 01:53:00<br />,14.4,,27.8,61.0,,1007.6,22.2,9:53 PM,,16.1,West,14.8,260,2015-06-28 21:53:00,7,21,64,Summer
4280,2015-06-28 22:00:00,36.04166667,Overcast,2015-06-29 02:53:00<br />,13.3,,46.3,59.0,,1008.1,21.7,10:53 PM,,16.1,West,27.8,280,2015-06-28 22:53:00,7,22,40,Summer
4281,2015-06-28 23:00:00,36.64166667,Clear,2015-06-29 03:53:00<br />,12.8,,29.6,63.0,,1008.0,20.0,11:53 PM,,16.1,West,20.4,260,2015-06-28 23:53:00,7,23,6,Summer
4282,2015-06-29 00:00:00,37.275,Clear,2015-06-29 04:53:00<br />,12.2,,-,63.0,,1008.2,19.4,12:53 AM,,16.1,West,20.4,280,2015-06-29 00:53:00,1,0,39,Summer
4283,2015-06-29 01:00:00,40.83333333,Clear,2015-06-29 05:53:00<br />,11.7,,-,65.0,,1008.4,18.3,1:53 AM,,16.1,West,14.8,280,2015-06-29 01:53:00,1,1,59,Summer
4284,2015-06-29 02:00:00,38.13333333,Clear,2015-06-29 06:53:00<br />,11.7,,-,67.0,,1009.1,17.8,2:53 AM,,16.1,West,9.3,270,2015-06-29 02:53:00,1,2,25,Summer
4285,2015-06-29 03:00:00,32.94166667,Clear,2015-06-29 07:53:00<br />,12.2,,-,78.0,,1009.8,16.1,3:53 AM,,16.1,WSW,7.4,240,2015-06-29 03:53:00,1,3,32,Summer
4286,2015-06-29 04:00:00,32.05833333,Clear,2015-06-29 08:53:00<br />,12.2,,-,80.0,,1010.2,15.6,4:53 AM,,16.1,WSW,11.1,250,2015-06-29 04:53:00,1,4,3,Summer
4287,2015-06-29 05:00:00,31.96666667,Clear,2015-06-29 09:53:00<br />,12.2,,-,78.0,,1010.9,16.1,5:53 AM,,16.1,West,13.0,260,2015-06-29 05:53:00,1,5,33,Summer
4288,2015-06-29 06:00:00,30.93333333,Clear,2015-06-29 10:53:00<br />,12.2,,-,75.0,,1011.7,16.7,6:53 AM,,16.1,WSW,9.3,250,2015-06-29 06:53:00,1,6,89,Summer
4289,2015-06-29 07:00:00,31.075,Clear,2015-06-29 11:53:00<br />,12.2,,-,65.0,,1012.1,18.9,7:53 AM,,16.1,West,14.8,280,2015-06-29 07:53:00,1,7,20,Summer
4290,2015-06-29 08:00:00,31.03333333,Clear,2015-06-29 12:53:00<br />,12.8,,-,63.0,,1012.0,20.0,8:53 AM,,16.1,West,13.0,280,2015-06-29 08:53:00,1,8,54,Summer
4291,2015-06-29 09:00:00,30.53333333,Clear,2015-06-29 13:53:00<br />,12.8,,-,59.0,,1012.3,21.1,9:53 AM,,16.1,West,14.8,280,2015-06-29 09:53:00,1,9,75,Summer
4292,2015-06-29 10:00:00,32.53333333,Scattered Clouds,2015-06-29 14:53:00<br />,12.2,,-,55.0,,1012.3,21.7,10:53 AM,,16.1,West,13.0,260,2015-06-29 10:53:00,1,10,38,Summer
4293,2015-06-29 11:00:00,32.56666667,Mostly Cloudy,2015-06-29 15:53:00<br />,13.3,,-,53.0,,1012.4,23.3,11:53 AM,,16.1,West,14.8,270,2015-06-29 11:53:00,1,11,6,Summer
4294,2015-06-29 12:00:00,36.75833333,Mostly Cloudy,2015-06-29 16:53:00<br />,12.8,,-,53.0,,1012.2,22.8,12:53 PM,,16.1,WNW,14.8,300,2015-06-29 12:53:00,1,12,93,Summer
4295,2015-06-29 13:00:00,36.3,Mostly Cloudy,2015-06-29 17:53:00<br />,13.3,,31.5,51.0,,1012.3,23.9,1:53 PM,,16.1,West,13.0,270,2015-06-29 13:53:00,1,13,13,Summer
4296,2015-06-29 14:00:00,37.55833333,Overcast,2015-06-29 18:53:00<br />,12.8,,27.8,50.0,,1012.7,23.9,2:53 PM,,16.1,West,16.7,280,2015-06-29 14:53:00,1,14,49,Summer
4297,2015-06-29 15:00:00,37.11666667,Mostly Cloudy,2015-06-29 19:53:00<br />,12.8,,31.5,48.0,,1012.6,24.4,3:53 PM,,16.1,WNW,18.5,290,2015-06-29 15:53:00,1,15,68,Summer
4298,2015-06-29 16:00:00,37.89166667,Scattered Clouds,2015-06-29 20:53:00<br />,13.9,,-,48.0,,1012.3,25.6,4:53 PM,,16.1,NW,9.3,310,2015-06-29 16:53:00,1,16,9,Summer
4299,2015-06-29 17:00:00,37.30833333,Clear,2015-06-29 21:53:00<br />,13.3,,-,46.0,,1012.2,25.6,5:53 PM,,16.1,West,9.3,270,2015-06-29 17:53:00,1,17,91,Summer
4300,2015-06-29 18:00:00,36.45,Clear,2015-06-29 22:53:00<br />,12.8,,-,47.0,,1012.3,25.0,6:53 PM,,16.1,SW,11.1,230,2015-06-29 18:53:00,1,18,93,Summer
4301,2015-06-29 19:00:00,38.85833333,Clear,2015-06-29 23:53:00<br />,13.9,,-,53.0,,1012.4,23.9,7:53 PM,,16.1,SW,7.4,230,2015-06-29 19:53:00,1,19,15,Summer
4302,2015-06-29 20:00:00,37.75,Clear,2015-06-30 00:53:00<br />,12.8,,-,53.0,,1012.6,22.8,8:53 PM,,16.1,Calm,Calm,0,2015-06-29 20:53:00,1,20,88,Summer
4303,2015-06-29 21:00:00,36.825,Clear,2015-06-30 01:53:00<br />,13.3,,-,59.0,,1013.5,21.7,9:53 PM,,16.1,SW,5.6,230,2015-06-29 21:53:00,1,21,11,Summer
4304,2015-06-29 22:00:00,36.48333333,Clear,2015-06-30 02:53:00<br />,13.3,,-,61.0,,1013.6,21.1,10:53 PM,,16.1,Calm,Calm,0,2015-06-29 22:53:00,1,22,36,Summer
4305,2015-06-29 23:00:00,36.20833333,Clear,2015-06-30 03:53:00<br />,13.9,,-,68.0,,1013.5,20.0,11:53 PM,,16.1,SW,5.6,220,2015-06-29 23:53:00,1,23,67,Summer
4306,2015-06-30 00:00:00,35.95,Clear,2015-06-30 04:53:00<br />,14.4,,-,73.0,,1013.7,19.4,12:53 AM,,16.1,SSW,5.6,200,2015-06-30 00:53:00,2,0,29,Summer
4307,2015-06-30 01:00:00,41.325,Clear,2015-06-30 05:53:00<br />,14.4,,-,75.0,,1013.8,18.9,1:53 AM,,16.1,Calm,Calm,0,2015-06-30 01:53:00,2,1,63,Summer
4308,2015-06-30 02:00:00,39.9,Overcast,2015-06-30 06:53:00<br />,14.4,,-,80.0,,1013.6,17.8,2:53 AM,,16.1,Calm,Calm,0,2015-06-30 02:53:00,2,2,98,Summer
4309,2015-06-30 03:00:00,33.85,Mostly Cloudy,2015-06-30 07:53:00<br />,15.0,,-,81.0,,1013.2,18.3,3:53 AM,,16.1,Calm,Calm,0,2015-06-30 03:53:00,2,3,72,Summer
4310,2015-06-30 04:00:00,31.1,Clear,2015-06-30 08:53:00<br />,14.4,,-,86.0,,1013.3,16.7,4:53 AM,,16.1,Calm,Calm,0,2015-06-30 04:53:00,2,4,44,Summer
4311,2015-06-30 05:00:00,31.36666667,Mostly Cloudy,2015-06-30 09:53:00<br />,15.0,,-,90.0,,1013.5,16.7,5:53 AM,,12.9,Calm,Calm,0,2015-06-30 05:53:00,2,5,68,Summer
4312,2015-06-30 06:00:00,30.4,Overcast,2015-06-30 10:53:00<br />,16.1,,-,87.0,,1013.9,18.3,6:53 AM,,14.5,Calm,Calm,0,2015-06-30 06:53:00,2,6,82,Summer
4313,2015-06-30 07:00:00,29.96666667,Overcast,2015-06-30 11:53:00<br />,17.2,,-,84.0,,1014.0,20.0,7:53 AM,,16.1,SSE,7.4,150,2015-06-30 07:53:00,2,7,6,Summer
4314,2015-06-30 08:00:00,30.59166667,Overcast,2015-06-30 12:53:00<br />,16.7,,-,68.0,,1014.0,22.8,8:53 AM,,16.1,South,13.0,180,2015-06-30 08:53:00,2,8,40,Summer
4315,2015-06-30 09:00:00,30.00833333,Scattered Clouds,2015-06-30 13:53:00<br />,16.7,,-,62.0,,1013.4,24.4,9:53 AM,,16.1,South,16.7,170,2015-06-30 09:53:00,2,9,98,Summer
4316,2015-06-30 10:00:00,33.11666667,Mostly Cloudy,2015-06-30 14:53:00<br />,17.2,,-,58.0,,1012.9,26.1,10:53 AM,,16.1,South,20.4,170,2015-06-30 10:53:00,2,10,94,Summer
4317,2015-06-30 11:00:00,41.63333333,Clear,2015-06-30 15:53:00<br />,17.8,,37.0,54.0,,1012.6,27.8,11:53 AM,,16.1,South,25.9,180,2015-06-30 11:53:00,2,11,12,Summer
4318,2015-06-30 12:00:00,43.03333333,Clear,2015-06-30 16:53:00<br />,17.2,,-,52.0,,1012.0,27.8,12:53 PM,,16.1,South,31.5,190,2015-06-30 12:53:00,2,12,32,Summer
4319,2015-06-30 13:00:00,40.11666667,Partly Cloudy,2015-06-30 17:53:00<br />,17.2,,40.7,49.0,,1011.3,28.9,1:53 PM,,16.1,South,31.5,170,2015-06-30 13:53:00,2,13,73,Summer
4320,2015-06-30 14:00:00,40.28333333,Clear,2015-06-30 18:53:00<br />,17.8,,-,51.0,,1010.6,28.9,2:53 PM,,16.1,South,24.1,180,2015-06-30 14:53:00,2,14,53,Summer
4321,2015-06-30 15:00:00,40.41666667,Scattered Clouds,2015-06-30 19:53:00<br />,16.7,,-,52.0,,1010.4,27.2,3:53 PM,,16.1,SSE,20.4,160,2015-06-30 15:53:00,2,15,90,Summer
4322,2015-06-30 16:00:00,44.38333333,Light Rain,2015-06-30 20:53:00<br />,16.7,Rain,-,56.0,0.0,1009.8,26.1,4:53 PM,,16.1,South,20.4,170,2015-06-30 16:53:00,2,16,77,Summer
4323,2015-06-30 17:00:00,36.08333333,Rain,2015-06-30 21:53:00<br />,17.8,Rain,-,67.0,0.01,1009.6,24.4,5:53 PM,,12.9,South,16.7,170,2015-06-30 17:53:00,2,17,91,Summer
4324,2015-06-30 18:00:00,41.15833333,Partly Cloudy,2015-06-30 22:53:00<br />,18.9,,-,71.0,0.01,1009.5,24.4,6:53 PM,,16.1,SSE,16.7,160,2015-06-30 18:53:00,2,18,76,Summer
4325,2015-06-30 19:00:00,39.93333333,Overcast,2015-06-30 23:53:00<br />,20.0,,31.5,79.0,,1010.0,23.9,7:53 PM,,16.1,South,18.5,170,2015-06-30 19:53:00,2,19,78,Summer
4326,2015-06-30 20:00:00,38.91666667,Light Rain,2015-07-01 00:16:00<br />,19.4,Rain,37.0,81.0,0.12,1010.4,22.8,8:16 PM,,4.0,SE,11.1,140,2015-06-30 20:16:00,2,20,36,Summer
4327,2015-06-30 21:00:00,40.15,Light Rain,2015-07-01 01:05:00<br />,20.0,Rain,-,87.0,0.0,1010.7,22.2,9:05 PM,,16.1,SSE,5.6,150,2015-06-30 21:05:00,2,21,98,Summer
4328,2015-06-30 22:00:00,37.91666667,Clear,2015-07-01 02:53:00<br />,20.6,,-,91.0,,1009.6,22.2,10:53 PM,,16.1,SSE,11.1,160,2015-06-30 22:53:00,2,22,22,Summer
4329,2015-06-30 23:00:00,37.06666667,Overcast,2015-07-01 03:53:00<br />,21.1,,-,93.0,0.0,1009.0,22.2,11:53 PM,,14.5,SSE,11.1,160,2015-06-30 23:53:00,2,23,45,Summer
4330,2015-07-01 00:00:00,41.1,Overcast,2015-07-01 04:00:00<br />,21.1,,-,93.0,,1009.7,22.2,12:00 AM,,14.5,South,11.1,170,2015-07-01 00:00:00,3,0,18,Summer
4331,2015-07-01 01:00:00,42.91666667,Partly Cloudy,2015-07-01 05:39:00<br />,21.1,,-,93.0,,1008.4,22.2,1:39 AM,,9.7,South,7.4,170,2015-07-01 01:39:00,3,1,43,Summer
4332,2015-07-01 02:00:00,38.90833333,Partly Cloudy,2015-07-01 06:36:00<br />,21.1,,-,93.0,,1008.4,22.2,2:36 AM,,9.7,Calm,Calm,0,2015-07-01 02:36:00,3,2,91,Summer
4333,2015-07-01 03:00:00,33.41666667,Light Thunderstorms and Rain,2015-07-01 07:06:00<br />,21.1,Rain-Thunderstorm,-,93.0,0.01,1007.7,22.2,3:06 AM,,6.4,NNW,7.4,330,2015-07-01 03:06:00,3,3,11,Summer
4334,2015-07-01 04:00:00,31.825,Light Rain,2015-07-01 08:07:00<br />,17.8,Rain,-,87.0,0.0,1008.7,20.0,4:07 AM,,12.9,Variable,7.4,0,2015-07-01 04:07:00,3,4,10,Summer
4335,2015-07-01 05:00:00,32.01666667,Mostly Cloudy,2015-07-01 09:53:00<br />,18.3,,-,93.0,0.0,1007.4,19.4,5:53 AM,,11.3,SSW,9.3,200,2015-07-01 05:53:00,3,5,56,Summer
4336,2015-07-01 06:00:00,32.0,Clear,2015-07-01 10:53:00<br />,18.3,,-,93.0,,1007.9,19.4,6:53 AM,,8.0,SW,7.4,230,2015-07-01 06:53:00,3,6,47,Summer
4337,2015-07-01 07:00:00,31.84166667,Mostly Cloudy,2015-07-01 11:51:00<br />,19.0,,-,94.0,,1009.0,20.0,7:51 AM,,9.7,SW,9.3,230,2015-07-01 07:51:00,3,7,48,Summer
4338,2015-07-01 08:00:00,31.64166667,Overcast,2015-07-01 12:10:00<br />,18.9,,-,90.0,,1009.0,20.6,8:10 AM,,11.3,SW,11.1,220,2015-07-01 08:10:00,3,8,24,Summer
4339,2015-07-01 09:00:00,31.86666667,Overcast,2015-07-01 13:02:00<br />,18.9,,-,81.0,,1009.4,22.2,9:02 AM,,11.3,West,11.1,260,2015-07-01 09:02:00,3,9,53,Summer
4340,2015-07-01 10:00:00,31.575,Scattered Clouds,2015-07-01 14:07:00<br />,18.3,,-,73.0,,1009.4,23.3,10:07 AM,,12.9,West,13.0,260,2015-07-01 10:07:00,3,10,43,Summer
4341,2015-07-01 11:00:00,35.55833333,Scattered Clouds,2015-07-01 15:53:00<br />,17.8,,-,60.0,,1008.7,26.1,11:53 AM,,14.5,WSW,13.0,250,2015-07-01 11:53:00,3,11,75,Summer
4342,2015-07-01 12:00:00,38.56666667,Mostly Cloudy,2015-07-01 16:53:00<br />,18.3,,-,60.0,,1008.7,26.7,12:53 PM,,12.9,SW,16.7,230,2015-07-01 12:53:00,3,12,56,Summer
4343,2015-07-01 13:00:00,36.8,Scattered Clouds,2015-07-01 17:53:00<br />,16.7,,-,52.0,,1008.4,27.2,1:53 PM,,14.5,West,18.5,280,2015-07-01 13:53:00,3,13,14,Summer
4344,2015-07-01 14:00:00,37.35833333,Partly Cloudy,2015-07-01 18:53:00<br />,16.1,,40.7,47.0,,1008.1,28.3,2:53 PM,,12.9,West,22.2,260,2015-07-01 14:53:00,3,14,8,Summer
4345,2015-07-01 15:00:00,37.34166667,Partly Cloudy,2015-07-01 19:53:00<br />,16.7,,-,49.0,,1007.7,28.3,3:53 PM,,12.9,WSW,20.4,250,2015-07-01 15:53:00,3,15,64,Summer
4346,2015-07-01 16:00:00,33.7,Partly Cloudy,2015-07-01 20:53:00<br />,16.1,,37.0,47.0,,1007.9,28.3,4:53 PM,,11.3,West,22.2,260,2015-07-01 16:53:00,3,16,87,Summer
4347,2015-07-01 17:00:00,35.85,Clear,2015-07-01 21:53:00<br />,16.1,,-,47.0,,1007.9,28.3,5:53 PM,,11.3,WNW,18.5,290,2015-07-01 17:53:00,3,17,29,Summer
4348,2015-07-01 18:00:00,36.26666667,Clear,2015-07-01 22:53:00<br />,15.6,,29.6,49.0,,1008.6,27.2,6:53 PM,,12.9,West,14.8,270,2015-07-01 18:53:00,3,18,60,Summer
4349,2015-07-01 19:00:00,37.29166667,Clear,2015-07-01 23:53:00<br />,14.4,,-,47.0,,1009.0,26.7,7:53 PM,,12.9,West,11.1,270,2015-07-01 19:53:00,3,19,62,Summer
