,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
3387,2015-04-21 05:00:00,2.94200004,Unknown,2015-04-21 04:20:00<br />,5.0,,-,76.0,,1033,9.0,5:20 AM,,10.0,NE,16.7,40,2015-04-21 05:20:00,2,5
3388,2015-04-21 06:00:00,3.84800002,Unknown,2015-04-21 05:20:00<br />,5.0,,-,81.0,,1033,8.0,6:20 AM,,10.0,NE,11.1,40,2015-04-21 06:20:00,2,6
3389,2015-04-21 07:00:00,9.59399996,Unknown,2015-04-21 06:20:00<br />,5.0,,-,81.0,,1034,8.0,7:20 AM,,10.0,ENE,13.0,60,2015-04-21 07:20:00,2,7
3390,2015-04-21 08:00:00,15.412999800000001,Unknown,2015-04-21 07:20:00<br />,5.0,,-,71.0,,1034,10.0,8:20 AM,,10.0,ENE,20.4,70,2015-04-21 08:20:00,2,8
3391,2015-04-21 09:00:00,15.29899986,Unknown,2015-04-21 08:20:00<br />,4.0,,-,62.0,,1034,11.0,9:20 AM,,10.0,ENE,22.2,60,2015-04-21 09:20:00,2,9
3392,2015-04-21 10:00:00,15.91399997,Unknown,2015-04-21 09:20:00<br />,5.0,,-,58.0,,1035,13.0,10:20 AM,,10.0,ENE,24.1,60,2015-04-21 10:20:00,2,10
3393,2015-04-21 11:00:00,17.89799991,Unknown,2015-04-21 10:20:00<br />,6.0,,-,59.0,,1035,14.0,11:20 AM,,10.0,East,24.1,80,2015-04-21 11:20:00,2,11
3394,2015-04-21 12:00:00,15.2919999,Unknown,2015-04-21 11:20:00<br />,6.0,,-,55.0,,1034,15.0,12:20 PM,,10.0,ENE,20.4,70,2015-04-21 12:20:00,2,12
3395,2015-04-21 13:00:00,13.75900002,Unknown,2015-04-21 12:20:00<br />,5.0,,-,48.0,,1034,16.0,1:20 PM,,10.0,ENE,18.5,70,2015-04-21 13:20:00,2,13
3396,2015-04-21 14:00:00,15.255999999999998,Unknown,2015-04-21 13:20:00<br />,6.0,,-,48.0,,1034,17.0,2:20 PM,,10.0,ENE,22.2,70,2015-04-21 14:20:00,2,14
3397,2015-04-21 15:00:00,12.50399998,Unknown,2015-04-21 14:20:00<br />,5.0,,-,42.0,,1033,18.0,3:20 PM,,10.0,ENE,22.2,70,2015-04-21 15:20:00,2,15
3398,2015-04-21 16:00:00,10.19000004,Unknown,2015-04-21 15:20:00<br />,5.0,,-,42.0,,1032,18.0,4:20 PM,,10.0,ENE,24.1,70,2015-04-21 16:20:00,2,16
3399,2015-04-21 17:00:00,6.74600003,Unknown,2015-04-21 16:20:00<br />,4.0,,-,40.0,,1032,18.0,5:20 PM,,10.0,ENE,24.1,70,2015-04-21 17:20:00,2,17
3400,2015-04-21 18:00:00,6.09499995,Unknown,2015-04-21 17:20:00<br />,5.0,,-,45.0,,1032,17.0,6:20 PM,,10.0,ENE,22.2,70,2015-04-21 18:20:00,2,18
3401,2015-04-21 19:00:00,3.28300004,Unknown,2015-04-21 18:20:00<br />,5.0,,-,48.0,,1032,16.0,7:20 PM,,10.0,ENE,20.4,60,2015-04-21 19:20:00,2,19
3402,2015-04-21 20:00:00,3.1689999999999996,Unknown,2015-04-21 19:20:00<br />,5.0,,-,55.0,,1032,14.0,8:20 PM,,10.0,ENE,14.8,60,2015-04-21 20:20:00,2,20
3403,2015-04-21 21:00:00,3.2969999999999997,Unknown,2015-04-21 20:20:00<br />,5.0,,-,55.0,,1032,14.0,9:20 PM,,10.0,NE,14.8,50,2015-04-21 21:20:00,2,21
3404,2015-04-21 22:00:00,3.8360000000000003,Unknown,2015-04-21 21:20:00<br />,6.0,,-,63.0,,1032,13.0,10:20 PM,,10.0,ENE,18.5,70,2015-04-21 22:20:00,2,22
3405,2015-04-21 23:00:00,3.48900001,Unknown,2015-04-21 22:20:00<br />,5.0,,-,62.0,,1033,12.0,11:20 PM,,10.0,ENE,20.4,70,2015-04-21 23:20:00,2,23
3406,2015-04-22 00:00:00,3.81000003,Unknown,2015-04-21 23:20:00<br />,5.0,,-,67.0,,1033,11.0,12:20 AM,,10.0,ENE,27.8,60,2015-04-22 00:20:00,3,0
3407,2015-04-22 01:00:00,3.94099999,Unknown,2015-04-22 00:20:00<br />,5.0,,-,71.0,,1033,10.0,1:20 AM,,10.0,ENE,22.2,60,2015-04-22 01:20:00,3,1
3408,2015-04-22 02:00:00,3.67400006,Unknown,2015-04-22 01:20:00<br />,4.0,,-,71.0,,1033,9.0,2:20 AM,,10.0,ENE,22.2,60,2015-04-22 02:20:00,3,2
3409,2015-04-22 03:00:00,3.28100003,Unknown,2015-04-22 02:20:00<br />,3.0,,-,66.0,,1032,9.0,3:20 AM,,10.0,ENE,20.4,60,2015-04-22 03:20:00,3,3
3410,2015-04-22 04:00:00,3.43399999,Unknown,2015-04-22 03:20:00<br />,3.0,,-,71.0,,1032,8.0,4:20 AM,,10.0,ENE,14.8,60,2015-04-22 04:20:00,3,4
3411,2015-04-22 05:00:00,3.56999999,Unknown,2015-04-22 04:20:00<br />,3.0,,-,71.0,,1032,8.0,5:20 AM,,10.0,ENE,22.2,60,2015-04-22 05:20:00,3,5
3412,2015-04-22 06:00:00,4.75199999,Unknown,2015-04-22 05:20:00<br />,2.0,,-,71.0,,1031,7.0,6:20 AM,,10.0,ENE,24.1,60,2015-04-22 06:20:00,3,6
3413,2015-04-22 07:00:00,10.68400002,Unknown,2015-04-22 06:20:00<br />,2.0,,-,66.0,,1031,8.0,7:20 AM,,10.0,ENE,24.1,70,2015-04-22 07:20:00,3,7
3414,2015-04-22 08:00:00,12.76899987,Unknown,2015-04-22 07:20:00<br />,3.0,,-,66.0,,1031,9.0,8:20 AM,,10.0,ENE,27.8,70,2015-04-22 08:20:00,3,8
3415,2015-04-22 09:00:00,15.536999900000001,Unknown,2015-04-22 08:20:00<br />,4.0,,-,62.0,,1031,11.0,9:20 AM,,10.0,ENE,29.6,70,2015-04-22 09:20:00,3,9
3416,2015-04-22 10:00:00,16.0869998,Unknown,2015-04-22 09:20:00<br />,3.0,,-,54.0,,1031,12.0,10:20 AM,,10.0,ENE,29.6,70,2015-04-22 10:20:00,3,10
3417,2015-04-22 11:00:00,16.885000100000003,Unknown,2015-04-22 10:20:00<br />,4.0,,-,54.0,,1030,13.0,11:20 AM,,10.0,ENE,29.6,60,2015-04-22 11:20:00,3,11
3418,2015-04-22 12:00:00,16.64100008,Unknown,2015-04-22 11:20:00<br />,3.0,,-,48.0,,1029,14.0,12:20 PM,,10.0,ENE,33.3,70,2015-04-22 12:20:00,3,12
3419,2015-04-22 13:00:00,14.41199991,Unknown,2015-04-22 12:20:00<br />,3.0,,-,42.0,,1028,16.0,1:20 PM,,10.0,ENE,31.5,60,2015-04-22 13:20:00,3,13
3420,2015-04-22 14:00:00,13.793999800000002,Unknown,2015-04-22 13:20:00<br />,4.0,,-,42.0,,1028,17.0,2:20 PM,,10.0,ENE,33.3,70,2015-04-22 14:20:00,3,14
3421,2015-04-22 15:00:00,14.0130001,Unknown,2015-04-22 14:20:00<br />,6.0,,-,48.0,,1027,17.0,3:20 PM,,10.0,ENE,27.8,70,2015-04-22 15:20:00,3,15
3422,2015-04-22 16:00:00,11.781999800000001,Unknown,2015-04-22 15:20:00<br />,7.0,,-,52.0,,1026,17.0,4:20 PM,,10.0,ENE,29.6,70,2015-04-22 16:20:00,3,16
3423,2015-04-22 17:00:00,9.10099996,Unknown,2015-04-22 16:20:00<br />,7.0,,-,52.0,,1025,17.0,5:20 PM,,10.0,East,29.6,80,2015-04-22 17:20:00,3,17
3424,2015-04-22 18:00:00,6.64999999,Unknown,2015-04-22 17:20:00<br />,8.0,,-,59.0,,1025,16.0,6:20 PM,,10.0,ENE,29.6,60,2015-04-22 18:20:00,3,18
3425,2015-04-22 19:00:00,3.54200002,Unknown,2015-04-22 18:20:00<br />,7.0,,-,59.0,,1025,15.0,7:20 PM,,10.0,ENE,29.6,70,2015-04-22 19:20:00,3,19
3426,2015-04-22 20:00:00,3.57099997,Unknown,2015-04-22 19:20:00<br />,7.0,,-,67.0,,1025,13.0,8:20 PM,,10.0,ENE,27.8,70,2015-04-22 20:20:00,3,20
3427,2015-04-22 21:00:00,3.84400002,Unknown,2015-04-22 20:20:00<br />,7.0,,-,67.0,,1025,13.0,9:20 PM,,10.0,ENE,22.2,70,2015-04-22 21:20:00,3,21
3428,2015-04-22 22:00:00,3.43700003,Unknown,2015-04-22 21:20:00<br />,7.0,,-,72.0,,1025,12.0,10:20 PM,,10.0,East,20.4,80,2015-04-22 22:20:00,3,22
3429,2015-04-22 23:00:00,3.784,Mostly Cloudy,2015-04-22 22:20:00<br />,7.0,,-,72.0,,1025,12.0,11:20 PM,,10.0,East,16.7,90,2015-04-22 23:20:00,3,23
3430,2015-04-23 00:00:00,3.45100001,Unknown,2015-04-22 23:20:00<br />,6.0,,-,76.0,,1024,10.0,12:20 AM,,10.0,East,9.3,80,2015-04-23 00:20:00,4,0
3431,2015-04-23 01:00:00,3.62300005,Unknown,2015-04-23 00:20:00<br />,7.0,,-,82.0,,1024,10.0,1:20 AM,,10.0,ENE,11.1,70,2015-04-23 01:20:00,4,1
3432,2015-04-23 02:00:00,3.02100001,Unknown,2015-04-23 01:20:00<br />,7.0,,-,87.0,,1023,9.0,2:20 AM,,10.0,East,9.3,80,2015-04-23 02:20:00,4,2
3433,2015-04-23 03:00:00,3.46700002,Unknown,2015-04-23 02:20:00<br />,6.0,,-,87.0,,1023,8.0,3:20 AM,,10.0,ENE,11.1,70,2015-04-23 03:20:00,4,3
3434,2015-04-23 04:00:00,3.8819999999999997,Unknown,2015-04-23 03:20:00<br />,6.0,,-,87.0,,1022,8.0,4:20 AM,,10.0,ENE,11.1,70,2015-04-23 04:20:00,4,4
3435,2015-04-23 05:00:00,3.15699997,Unknown,2015-04-23 04:20:00<br />,6.0,,-,87.0,,1022,8.0,5:20 AM,,10.0,ENE,14.8,70,2015-04-23 05:20:00,4,5
3436,2015-04-23 06:00:00,4.61500002,Unknown,2015-04-23 05:20:00<br />,6.0,,-,93.0,,1021,7.0,6:20 AM,,10.0,East,13.0,80,2015-04-23 06:20:00,4,6
3437,2015-04-23 07:00:00,10.72000005,Partly Cloudy,2015-04-23 06:20:00<br />,6.0,,-,87.0,,1022,8.0,7:20 AM,,10.0,East,14.8,90,2015-04-23 07:20:00,4,7
3438,2015-04-23 08:00:00,14.20899986,Overcast,2015-04-23 07:20:00<br />,6.0,,-,93.0,,1022,7.0,8:20 AM,,10.0,ESE,18.5,110,2015-04-23 08:20:00,4,8
3439,2015-04-23 09:00:00,17.7389999,Overcast,2015-04-23 08:20:00<br />,6.0,,-,87.0,,1021,8.0,9:20 AM,,10.0,East,16.7,100,2015-04-23 09:20:00,4,9
3440,2015-04-23 10:00:00,16.06800002,Overcast,2015-04-23 09:20:00<br />,6.0,,-,82.0,,1021,9.0,10:20 AM,,10.0,ESE,16.7,110,2015-04-23 10:20:00,4,10
3441,2015-04-23 11:00:00,20.367999800000003,Overcast,2015-04-23 10:20:00<br />,6.0,,-,76.0,,1021,10.0,11:20 AM,,10.0,East,20.4,100,2015-04-23 11:20:00,4,11
3442,2015-04-23 12:00:00,15.563999800000001,Overcast,2015-04-23 11:20:00<br />,7.0,,-,72.0,,1020,12.0,12:20 PM,,10.0,East,24.1,100,2015-04-23 12:20:00,4,12
3443,2015-04-23 13:00:00,14.14199969,Partly Cloudy,2015-04-23 12:20:00<br />,6.0,,-,67.0,,1019,12.0,1:20 PM,,10.0,ESE,18.5,120,2015-04-23 13:20:00,4,13
3444,2015-04-23 14:00:00,14.51199989,Unknown,2015-04-23 13:20:00<br />,7.0,,-,72.0,,1019,12.0,2:20 PM,,10.0,SSE,13.0,160,2015-04-23 14:20:00,4,14
3445,2015-04-23 15:00:00,13.77600003,Partly Cloudy,2015-04-23 14:20:00<br />,6.0,,-,63.0,,1018,13.0,3:20 PM,,10.0,SE,9.3,130,2015-04-23 15:20:00,4,15
3446,2015-04-23 16:00:00,9.741000099999999,Unknown,2015-04-23 15:20:00<br />,7.0,,-,63.0,,1017,14.0,4:20 PM,,10.0,ESE,11.1,110,2015-04-23 16:20:00,4,16
3447,2015-04-23 17:00:00,9.15299998,Unknown,2015-04-23 16:20:00<br />,7.0,,-,59.0,,1017,15.0,5:20 PM,,10.0,SE,9.3,130,2015-04-23 17:20:00,4,17
3448,2015-04-23 18:00:00,5.46600001,Partly Cloudy,2015-04-23 17:20:00<br />,7.0,,-,63.0,,1016,14.0,6:20 PM,,10.0,ESE,11.1,110,2015-04-23 18:20:00,4,18
3449,2015-04-23 19:00:00,3.64100003,Unknown,2015-04-23 18:20:00<br />,7.0,,-,63.0,,1016,14.0,7:20 PM,,10.0,ESE,9.3,110,2015-04-23 19:20:00,4,19
3450,2015-04-23 20:00:00,3.80800001,Unknown,2015-04-23 19:20:00<br />,7.0,,-,72.0,,1016,12.0,8:20 PM,,10.0,ESE,5.6,110,2015-04-23 20:20:00,4,20
3451,2015-04-23 21:00:00,3.99500003,Unknown,2015-04-23 20:20:00<br />,6.0,,-,71.0,,1016,11.0,9:20 PM,,10.0,ESE,5.6,110,2015-04-23 21:20:00,4,21
3452,2015-04-23 22:00:00,4.093999999999999,Unknown,2015-04-23 21:20:00<br />,7.0,,-,82.0,,1016,10.0,10:20 PM,,10.0,South,7.4,190,2015-04-23 22:20:00,4,22
3453,2015-04-23 23:00:00,3.00100004,Unknown,2015-04-23 22:20:00<br />,8.0,,-,93.0,,1015,9.0,11:20 PM,,10.0,SW,7.4,220,2015-04-23 23:20:00,4,23
3454,2015-04-24 00:00:00,3.63800006,Unknown,2015-04-23 23:20:00<br />,7.0,,-,87.0,,1015,9.0,12:20 AM,,10.0,West,7.4,260,2015-04-24 00:20:00,5,0
3455,2015-04-24 01:00:00,3.49200002,Unknown,2015-04-24 00:20:00<br />,8.0,,-,93.0,,1014,9.0,1:20 AM,,10.0,Variable,1.9,0,2015-04-24 01:20:00,5,1
3456,2015-04-24 02:00:00,3.85200003,Unknown,2015-04-24 01:20:00<br />,7.0,,-,93.0,,1014,8.0,2:20 AM,,9.0,SW,5.6,220,2015-04-24 02:20:00,5,2
3457,2015-04-24 03:00:00,3.34100005,Unknown,2015-04-24 02:20:00<br />,7.0,,-,93.0,,1013,8.0,3:20 AM,,6.0,South,7.4,180,2015-04-24 03:20:00,5,3
3458,2015-04-24 04:00:00,4.00600004,Haze,2015-04-24 03:20:00<br />,5.0,,-,93.0,,1013,6.0,4:20 AM,,-9999.0,West,3.7,270,2015-04-24 04:20:00,5,4
3459,2015-04-24 05:00:00,3.42100002,Mist,2015-04-24 04:20:00<br />,6.0,,-,100.0,,1013,6.0,5:20 AM,,3.0,WNW,7.4,290,2015-04-24 05:20:00,5,5
3460,2015-04-24 06:00:00,4.68400004,Mist,2015-04-24 05:20:00<br />,5.0,,-,100.0,,1012,5.0,6:20 AM,,1.9,WNW,9.3,300,2015-04-24 06:20:00,5,6
3461,2015-04-24 07:00:00,10.024999900000001,Overcast,2015-04-24 06:20:00<br />,7.0,,-,100.0,,1013,7.0,7:20 AM,,-9999.0,WNW,9.3,290,2015-04-24 07:20:00,5,7
3462,2015-04-24 08:00:00,15.28599966,Overcast,2015-04-24 07:20:00<br />,8.0,,-,93.0,,1012,9.0,8:20 AM,,-9999.0,Variable,5.6,0,2015-04-24 08:20:00,5,8
3463,2015-04-24 09:00:00,18.588000100000002,Haze,2015-04-24 08:20:00<br />,8.0,,-,93.0,,1012,9.0,9:20 AM,,2.6,WSW,9.3,240,2015-04-24 09:20:00,5,9
3464,2015-04-24 10:00:00,17.141000199999997,Haze,2015-04-24 09:20:00<br />,9.0,,-,94.0,,1012,10.0,10:20 AM,,5.0,Variable,3.7,0,2015-04-24 10:20:00,5,10
3465,2015-04-24 11:00:00,18.068000100000003,Mostly Cloudy,2015-04-24 10:20:00<br />,10.0,,-,88.0,,1012,12.0,11:20 AM,,10.0,SW,11.1,230,2015-04-24 11:20:00,5,11
3466,2015-04-24 12:00:00,16.32999998,Unknown,2015-04-24 11:20:00<br />,10.0,,-,88.0,,1011,12.0,12:20 PM,,10.0,SW,9.3,230,2015-04-24 12:20:00,5,12
3467,2015-04-24 13:00:00,15.84300009,Partly Cloudy,2015-04-24 12:20:00<br />,10.0,,-,82.0,,1011,13.0,1:20 PM,,10.0,Variable,5.6,0,2015-04-24 13:20:00,5,13
3468,2015-04-24 14:00:00,13.30799986,Partly Cloudy,2015-04-24 13:20:00<br />,10.0,,-,77.0,,1010,14.0,2:20 PM,,10.0,SSW,9.3,200,2015-04-24 14:20:00,5,14
3469,2015-04-24 15:00:00,13.15299988,Overcast,2015-04-24 14:20:00<br />,10.0,,-,82.0,,1010,13.0,3:20 PM,,10.0,WSW,9.3,250,2015-04-24 15:20:00,5,15
3470,2015-04-24 16:00:00,9.78400004,Overcast,2015-04-24 15:20:00<br />,10.0,,-,82.0,,1009,13.0,4:20 PM,,10.0,NW,7.4,310,2015-04-24 16:20:00,5,16
3471,2015-04-24 17:00:00,6.77300005,Overcast,2015-04-24 16:20:00<br />,10.0,,-,82.0,,1009,13.0,5:20 PM,,10.0,Variable,3.7,0,2015-04-24 17:20:00,5,17
3472,2015-04-24 18:00:00,3.56299999,Overcast,2015-04-24 17:20:00<br />,10.0,,-,88.0,,1008,12.0,6:20 PM,,10.0,Variable,5.6,0,2015-04-24 18:20:00,5,18
3473,2015-04-24 19:00:00,2.403,Overcast,2015-04-24 18:20:00<br />,10.0,,-,88.0,,1008,12.0,7:20 PM,,10.0,WSW,7.4,240,2015-04-24 19:20:00,5,19
3474,2015-04-24 20:00:00,2.51900001,Overcast,2015-04-24 19:20:00<br />,10.0,,-,94.0,,1008,11.0,8:20 PM,,10.0,WSW,7.4,240,2015-04-24 20:20:00,5,20
3475,2015-04-24 21:00:00,2.333,Rain,2015-04-24 20:20:00<br />,11.0,Rain,-,100.0,,1008,11.0,9:20 PM,,2.4,West,14.8,270,2015-04-24 21:20:00,5,21
3476,2015-04-24 22:00:00,2.92700005,Overcast,2015-04-24 21:20:00<br />,10.0,,-,94.0,,1007,11.0,10:20 PM,,9.0,West,16.7,270,2015-04-24 22:20:00,5,22
3477,2015-04-24 23:00:00,2.44300002,Overcast,2015-04-24 22:20:00<br />,10.0,,-,94.0,,1007,11.0,11:20 PM,,7.0,West,14.8,270,2015-04-24 23:20:00,5,23
3478,2015-04-25 00:00:00,2.616,Overcast,2015-04-24 23:20:00<br />,10.0,,-,94.0,,1007,11.0,12:20 AM,,8.0,WNW,13.0,290,2015-04-25 00:20:00,6,0
3479,2015-04-25 01:00:00,2.32899998,Overcast,2015-04-25 00:20:00<br />,10.0,,-,94.0,,1006,11.0,1:20 AM,,10.0,Variable,5.6,0,2015-04-25 01:20:00,6,1
3480,2015-04-25 02:00:00,2.54600003,Rain,2015-04-25 01:20:00<br />,10.0,Rain,-,94.0,,1006,11.0,2:20 AM,,-9999.0,SSW,7.4,210,2015-04-25 02:20:00,6,2
3481,2015-04-25 03:00:00,2.28300003,Overcast,2015-04-25 02:20:00<br />,10.0,,-,94.0,,1005,11.0,3:20 AM,,-9999.0,WSW,3.7,240,2015-04-25 03:20:00,6,3
3482,2015-04-25 04:00:00,2.70600005,Overcast,2015-04-25 03:20:00<br />,10.0,,-,100.0,,1005,10.0,4:20 AM,,10.0,West,9.3,260,2015-04-25 04:20:00,6,4
3483,2015-04-25 05:00:00,2.19400003,Overcast,2015-04-25 04:20:00<br />,10.0,,-,100.0,,1005,10.0,5:20 AM,,10.0,WSW,11.1,250,2015-04-25 05:20:00,6,5
3484,2015-04-25 06:00:00,2.30800003,Overcast,2015-04-25 05:20:00<br />,9.0,,-,94.0,,1005,10.0,6:20 AM,,10.0,WSW,9.3,240,2015-04-25 06:20:00,6,6
3485,2015-04-25 07:00:00,2.66800002,Overcast,2015-04-25 06:20:00<br />,9.0,,-,88.0,,1005,11.0,7:20 AM,,10.0,West,14.8,260,2015-04-25 07:20:00,6,7
3486,2015-04-25 08:00:00,2.08300002,Overcast,2015-04-25 07:20:00<br />,10.0,,-,94.0,,1005,11.0,8:20 AM,,10.0,West,14.8,260,2015-04-25 08:20:00,6,8
3487,2015-04-25 09:00:00,1.98100002,Overcast,2015-04-25 08:20:00<br />,10.0,,-,88.0,,1005,12.0,9:20 AM,,10.0,West,16.7,260,2015-04-25 09:20:00,6,9
3488,2015-04-25 10:00:00,2.005,Overcast,2015-04-25 09:20:00<br />,9.0,,-,82.0,,1005,12.0,10:20 AM,,10.0,WSW,18.5,250,2015-04-25 10:20:00,6,10
3489,2015-04-25 11:00:00,1.992,Overcast,2015-04-25 10:20:00<br />,10.0,,-,88.0,,1006,12.0,11:20 AM,,10.0,West,18.5,260,2015-04-25 11:20:00,6,11
3490,2015-04-25 12:00:00,2.40400001,Overcast,2015-04-25 11:20:00<br />,10.0,,-,77.0,,1006,14.0,12:20 PM,,10.0,West,20.4,260,2015-04-25 12:20:00,6,12
3491,2015-04-25 13:00:00,2.28500002,Scattered Clouds,2015-04-25 12:20:00<br />,8.0,,-,63.0,,1005,15.0,1:20 PM,,10.0,West,24.1,270,2015-04-25 13:20:00,6,13
3492,2015-04-25 14:00:00,2.25700002,Mostly Cloudy,2015-04-25 13:20:00<br />,8.0,,-,67.0,,1005,14.0,2:20 PM,,10.0,West,24.1,280,2015-04-25 14:20:00,6,14
3493,2015-04-25 15:00:00,2.33300003,Mostly Cloudy,2015-04-25 14:20:00<br />,8.0,,-,67.0,,1005,14.0,3:20 PM,,10.0,WNW,24.1,290,2015-04-25 15:20:00,6,15
3494,2015-04-25 16:00:00,1.93100002,Mostly Cloudy,2015-04-25 15:20:00<br />,8.0,,-,72.0,,1005,13.0,4:20 PM,,10.0,WNW,22.2,290,2015-04-25 16:20:00,6,16
3495,2015-04-25 17:00:00,2.52400001,Scattered Clouds,2015-04-25 16:20:00<br />,8.0,,-,72.0,,1004,13.0,5:20 PM,,10.0,WNW,20.4,290,2015-04-25 17:20:00,6,17
3496,2015-04-25 18:00:00,2.03,Light Rain,2015-04-25 17:20:00<br />,9.0,Rain,-,88.0,,1005,11.0,6:20 PM,,10.0,WNW,18.5,290,2015-04-25 18:20:00,6,18
3497,2015-04-25 19:00:00,2.4859999999999998,Light Rain,2015-04-25 18:20:00<br />,9.0,Rain,-,88.0,,1005,11.0,7:20 PM,,10.0,WNW,11.1,290,2015-04-25 19:20:00,6,19
3498,2015-04-25 20:00:00,2.22400001,Unknown,2015-04-25 19:20:00<br />,9.0,,-,94.0,,1005,10.0,8:20 PM,,10.0,WNW,11.1,300,2015-04-25 20:20:00,6,20
3499,2015-04-25 21:00:00,2.11300002,Overcast,2015-04-25 20:20:00<br />,9.0,,-,94.0,,1006,10.0,9:20 PM,,10.0,West,7.4,280,2015-04-25 21:20:00,6,21
3500,2015-04-25 22:00:00,2.74100002,Scattered Clouds,2015-04-25 21:20:00<br />,9.0,,-,94.0,,1006,10.0,10:20 PM,,10.0,SW,7.4,230,2015-04-25 22:20:00,6,22
3501,2015-04-25 23:00:00,2.78200005,Mostly Cloudy,2015-04-25 22:20:00<br />,9.0,,-,100.0,,1006,9.0,11:20 PM,,9.0,WNW,9.3,290,2015-04-25 23:20:00,6,23
3502,2015-04-26 00:00:00,2.30099999,Mostly Cloudy,2015-04-25 23:20:00<br />,6.0,,-,87.0,,1007,8.0,12:20 AM,,10.0,ENE,13.0,60,2015-04-26 00:20:00,7,0
3503,2015-04-26 01:00:00,2.58400001,Overcast,2015-04-26 00:20:00<br />,5.0,,-,87.0,,1007,7.0,1:20 AM,,10.0,NE,18.5,50,2015-04-26 01:20:00,7,1
3504,2015-04-26 02:00:00,2.53300003,Overcast,2015-04-26 01:20:00<br />,4.0,,-,81.0,,1007,7.0,2:20 AM,,10.0,NE,13.0,50,2015-04-26 02:20:00,7,2
3505,2015-04-26 03:00:00,2.26400002,Overcast,2015-04-26 02:20:00<br />,5.0,,-,87.0,,1007,7.0,3:20 AM,,10.0,ENE,11.1,70,2015-04-26 03:20:00,7,3
3506,2015-04-26 04:00:00,2.42700004,Overcast,2015-04-26 03:20:00<br />,3.0,,-,76.0,,1007,7.0,4:20 AM,,10.0,NE,20.4,40,2015-04-26 04:20:00,7,4
3507,2015-04-26 05:00:00,1.96800002,Overcast,2015-04-26 04:20:00<br />,3.0,,-,76.0,,1007,7.0,5:20 AM,,10.0,NE,18.5,40,2015-04-26 05:20:00,7,5
3508,2015-04-26 06:00:00,2.035,Overcast,2015-04-26 05:20:00<br />,4.0,,-,81.0,,1007,7.0,6:20 AM,,10.0,NE,22.2,40,2015-04-26 06:20:00,7,6
3509,2015-04-26 07:00:00,2.47900001,Overcast,2015-04-26 06:20:00<br />,4.0,,-,87.0,,1008,6.0,7:20 AM,,10.0,NE,22.2,40,2015-04-26 07:20:00,7,7
3510,2015-04-26 08:00:00,2.37600004,Overcast,2015-04-26 07:20:00<br />,4.0,,-,81.0,,1009,7.0,8:20 AM,,10.0,NE,18.5,40,2015-04-26 08:20:00,7,8
3511,2015-04-26 09:00:00,2.18799999,Overcast,2015-04-26 08:20:00<br />,4.0,,-,81.0,,1009,7.0,9:20 AM,,10.0,NE,22.2,50,2015-04-26 09:20:00,7,9
3512,2015-04-26 10:00:00,2.52499999,Overcast,2015-04-26 09:20:00<br />,4.0,,-,81.0,,1009,7.0,10:20 AM,,10.0,NE,22.2,40,2015-04-26 10:20:00,7,10
3513,2015-04-26 11:00:00,2.37,Overcast,2015-04-26 10:20:00<br />,3.0,,-,66.0,,1009,9.0,11:20 AM,,10.0,NE,24.1,40,2015-04-26 11:20:00,7,11
3514,2015-04-26 12:00:00,2.03100002,Overcast,2015-04-26 11:20:00<br />,3.0,,-,62.0,,1009,10.0,12:20 PM,,10.0,NE,22.2,50,2015-04-26 12:20:00,7,12
3515,2015-04-26 13:00:00,2.05800002,Overcast,2015-04-26 12:20:00<br />,2.0,,-,54.0,,1009,11.0,1:20 PM,,10.0,NE,16.7,50,2015-04-26 13:20:00,7,13
3516,2015-04-26 14:00:00,1.99100005,Unknown,2015-04-26 13:20:00<br />,2.0,,-,47.0,,1009,13.0,2:20 PM,,10.0,East,13.0,80,2015-04-26 14:20:00,7,14
3517,2015-04-26 15:00:00,2.154,Scattered Clouds,2015-04-26 14:20:00<br />,3.0,,-,51.0,,1008,13.0,3:20 PM,,10.0,ESE,16.7,110,2015-04-26 15:20:00,7,15
3518,2015-04-26 16:00:00,1.913,Unknown,2015-04-26 15:20:00<br />,5.0,,-,58.0,,1008,13.0,4:20 PM,,10.0,ESE,20.4,110,2015-04-26 16:20:00,7,16
3519,2015-04-26 17:00:00,2.22100004,Unknown,2015-04-26 16:20:00<br />,5.0,,-,58.0,,1008,13.0,5:20 PM,,10.0,Variable,13.0,0,2015-04-26 17:20:00,7,17
3520,2015-04-26 18:00:00,2.42500003,Unknown,2015-04-26 17:20:00<br />,5.0,,-,62.0,,1009,12.0,6:20 PM,,10.0,West,14.8,280,2015-04-26 18:20:00,7,18
3521,2015-04-26 19:00:00,2.055,Unknown,2015-04-26 18:50:00<br />,3.0,,-,58.0,,1009,11.0,7:50 PM,,10.0,NW,13.0,310,2015-04-26 19:50:00,7,19
3522,2015-04-26 20:00:00,2.58800001,Unknown,2015-04-26 19:20:00<br />,4.0,,-,66.0,,1009,10.0,8:20 PM,,10.0,NW,9.3,310,2015-04-26 20:20:00,7,20
