,timestamp,energy,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp.1,weekday,hour
4827,2015-07-21 20:00:00,26.62,8:51 PM,37.8,10.6,19.0,1004.4,16.1,WNW,16.7,-,,,Partly Cloudy,290,2015-07-22 03:51:00<br />,2015-07-21 20:51:00,2,20
4828,2015-07-21 21:00:00,25.14,9:51 PM,36.1,12.2,23.0,1004.9,16.1,WSW,5.6,-,,,Clear,240,2015-07-22 04:51:00<br />,2015-07-21 21:51:00,2,21
4829,2015-07-21 22:00:00,24.97,10:51 PM,36.1,11.7,23.0,1005.3,16.1,WSW,9.3,-,,,Clear,240,2015-07-22 05:51:00<br />,2015-07-21 22:51:00,2,22
4830,2015-07-21 23:00:00,25.11,11:51 PM,35.0,11.1,23.0,1005.7,16.1,West,22.2,-,,,Partly Cloudy,270,2015-07-22 06:51:00<br />,2015-07-21 23:51:00,2,23
4831,2015-07-22 00:00:00,25.12,12:51 AM,34.4,9.4,21.0,1005.7,16.1,West,20.4,-,,,Partly Cloudy,280,2015-07-22 07:51:00<br />,2015-07-22 00:51:00,3,0
4832,2015-07-22 01:00:00,24.64,1:51 AM,33.3,8.9,22.0,1006.0,16.1,West,14.8,-,,,Partly Cloudy,280,2015-07-22 08:51:00<br />,2015-07-22 01:51:00,3,1
4833,2015-07-22 02:00:00,24.03,2:51 AM,31.7,10.0,26.0,1006.2,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-22 09:51:00<br />,2015-07-22 02:51:00,3,2
4834,2015-07-22 03:00:00,26.26,3:51 AM,31.1,9.4,26.0,1006.6,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-22 10:51:00<br />,2015-07-22 03:51:00,3,3
4835,2015-07-22 04:00:00,24.17,4:51 AM,30.6,10.0,28.0,1007.0,16.1,ENE,5.6,-,,,Partly Cloudy,60,2015-07-22 11:51:00<br />,2015-07-22 04:51:00,3,4
4836,2015-07-22 05:00:00,18.33,5:51 AM,30.0,10.6,30.0,1007.7,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-07-22 12:51:00<br />,2015-07-22 05:51:00,3,5
4837,2015-07-22 06:00:00,14.55,6:51 AM,31.1,8.9,25.0,1008.3,16.1,East,7.4,-,,,Partly Cloudy,90,2015-07-22 13:51:00<br />,2015-07-22 06:51:00,3,6
4838,2015-07-22 07:00:00,14.3,7:51 AM,32.2,8.3,23.0,1008.7,16.1,Variable,9.3,-,,,Partly Cloudy,0,2015-07-22 14:51:00<br />,2015-07-22 07:51:00,3,7
4839,2015-07-22 08:00:00,14.1,8:51 AM,32.8,6.1,19.0,1008.8,16.1,ENE,5.6,-,,,Partly Cloudy,60,2015-07-22 15:51:00<br />,2015-07-22 08:51:00,3,8
4840,2015-07-22 09:00:00,14.27,9:51 AM,35.0,5.0,15.0,1008.7,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-22 16:51:00<br />,2015-07-22 09:51:00,3,9
4841,2015-07-22 10:00:00,14.38,10:51 AM,35.6,5.6,15.0,1008.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-22 17:51:00<br />,2015-07-22 10:51:00,3,10
4842,2015-07-22 11:00:00,21.09,11:51 AM,36.7,5.6,15.0,1008.0,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-22 18:51:00<br />,2015-07-22 11:51:00,3,11
4843,2015-07-22 12:00:00,27.73,12:51 PM,38.9,4.4,12.0,1007.4,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-22 19:51:00<br />,2015-07-22 12:51:00,3,12
4844,2015-07-22 13:00:00,27.68,1:51 PM,39.4,5.6,13.0,1006.5,16.1,SSE,20.4,27.8,,,Scattered Clouds,150,2015-07-22 20:51:00<br />,2015-07-22 13:51:00,3,13
4845,2015-07-22 14:00:00,30.03,2:51 PM,40.6,4.4,11.0,1005.7,16.1,North,9.3,-,,,Scattered Clouds,350,2015-07-22 21:51:00<br />,2015-07-22 14:51:00,3,14
4846,2015-07-22 15:00:00,29.87,3:51 PM,40.6,5.0,11.0,1004.3,16.1,WSW,25.9,35.2,,,Scattered Clouds,240,2015-07-22 22:51:00<br />,2015-07-22 15:51:00,3,15
4847,2015-07-22 16:00:00,30.0,4:51 PM,39.4,4.4,12.0,1004.2,16.1,NNW,13.0,29.6,,,Scattered Clouds,330,2015-07-22 23:51:00<br />,2015-07-22 16:51:00,3,16
4848,2015-07-22 17:00:00,30.19,5:51 PM,40.0,5.6,12.0,1003.9,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-23 00:51:00<br />,2015-07-22 17:51:00,3,17
4849,2015-07-22 18:00:00,30.27,6:51 PM,39.4,6.7,14.0,1004.0,16.1,Variable,11.1,-,,,Scattered Clouds,0,2015-07-23 01:51:00<br />,2015-07-22 18:51:00,3,18
4850,2015-07-22 19:00:00,30.29,7:51 PM,38.9,7.8,15.0,1004.6,16.1,West,13.0,-,,,Scattered Clouds,260,2015-07-23 02:51:00<br />,2015-07-22 19:51:00,3,19
4851,2015-07-22 20:00:00,24.84,8:51 PM,36.7,12.2,23.0,1005.7,16.1,WSW,18.5,-,,,Clear,250,2015-07-23 03:51:00<br />,2015-07-22 20:51:00,3,20
4852,2015-07-22 21:00:00,24.33,9:51 PM,36.7,7.2,16.0,1006.8,16.1,West,25.9,-,,,Clear,270,2015-07-23 04:51:00<br />,2015-07-22 21:51:00,3,21
4853,2015-07-22 22:00:00,24.37,10:51 PM,35.6,7.8,18.0,1007.2,16.1,West,25.9,-,,,Clear,280,2015-07-23 05:51:00<br />,2015-07-22 22:51:00,3,22
4854,2015-07-22 23:00:00,24.32,11:51 PM,34.4,7.2,18.0,1007.9,16.1,WNW,18.5,-,,,Partly Cloudy,290,2015-07-23 06:51:00<br />,2015-07-22 23:51:00,3,23
4855,2015-07-23 00:00:00,24.22,12:51 AM,32.8,7.2,20.0,1008.3,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-23 07:51:00<br />,2015-07-23 00:51:00,4,0
4856,2015-07-23 01:00:00,24.1,1:51 AM,32.2,6.7,20.0,1008.6,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-23 08:51:00<br />,2015-07-23 01:51:00,4,1
4857,2015-07-23 02:00:00,24.28,2:51 AM,31.7,5.6,19.0,1009.0,16.1,NNW,9.3,-,,,Clear,340,2015-07-23 09:51:00<br />,2015-07-23 02:51:00,4,2
4858,2015-07-23 03:00:00,24.46,3:51 AM,31.1,3.3,17.0,1009.6,16.1,NW,9.3,-,,,Clear,310,2015-07-23 10:51:00<br />,2015-07-23 03:51:00,4,3
4859,2015-07-23 04:00:00,24.56,4:51 AM,31.1,1.7,15.0,1010.1,16.1,WNW,5.6,-,,,Partly Cloudy,290,2015-07-23 11:51:00<br />,2015-07-23 04:51:00,4,4
4860,2015-07-23 05:00:00,18.27,5:51 AM,29.4,4.4,20.0,1010.6,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-07-23 12:51:00<br />,2015-07-23 05:51:00,4,5
4861,2015-07-23 06:00:00,14.57,6:51 AM,30.0,5.6,21.0,1011.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-07-23 13:51:00<br />,2015-07-23 06:51:00,4,6
4862,2015-07-23 07:00:00,14.6,7:51 AM,32.8,3.3,15.0,1011.9,16.1,SSE,5.6,-,,,Mostly Cloudy,150,2015-07-23 14:51:00<br />,2015-07-23 07:51:00,4,7
4863,2015-07-23 08:00:00,14.69,8:51 AM,33.3,4.4,16.0,1012.4,16.1,ESE,7.4,-,,,Mostly Cloudy,110,2015-07-23 15:51:00<br />,2015-07-23 08:51:00,4,8
4864,2015-07-23 09:00:00,14.46,9:51 AM,33.9,4.4,16.0,1012.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-07-23 16:51:00<br />,2015-07-23 09:51:00,4,9
4865,2015-07-23 10:00:00,14.51,10:51 AM,36.1,4.4,14.0,1012.2,16.1,ESE,9.3,-,,,Mostly Cloudy,120,2015-07-23 17:51:00<br />,2015-07-23 10:51:00,4,10
4866,2015-07-23 11:00:00,21.29,11:51 AM,36.7,8.3,18.0,1011.8,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-07-23 18:51:00<br />,2015-07-23 11:51:00,4,11
4867,2015-07-23 12:00:00,25.6,12:51 PM,37.8,11.1,20.0,1011.1,16.1,SE,16.7,-,,,Scattered Clouds,140,2015-07-23 19:51:00<br />,2015-07-23 12:51:00,4,12
4868,2015-07-23 13:00:00,29.07,1:51 PM,37.8,10.0,18.0,1010.3,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-07-23 20:51:00<br />,2015-07-23 13:51:00,4,13
4869,2015-07-23 14:00:00,29.19,2:51 PM,37.8,9.4,18.0,1009.4,16.1,ENE,7.4,-,,,Scattered Clouds,60,2015-07-23 21:51:00<br />,2015-07-23 14:51:00,4,14
4870,2015-07-23 15:00:00,29.73,3:51 PM,39.4,8.9,16.0,1008.9,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-07-23 22:51:00<br />,2015-07-23 15:51:00,4,15
4871,2015-07-23 16:00:00,30.38,4:51 PM,38.9,8.3,16.0,1008.2,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-23 23:51:00<br />,2015-07-23 16:51:00,4,16
4872,2015-07-23 17:00:00,30.39,5:51 PM,39.4,7.8,15.0,1008.3,16.1,NNW,9.3,-,,,Scattered Clouds,330,2015-07-24 00:51:00<br />,2015-07-23 17:51:00,4,17
4873,2015-07-23 18:00:00,30.81,6:51 PM,38.9,7.8,15.0,1008.9,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-07-24 01:51:00<br />,2015-07-23 18:51:00,4,18
4874,2015-07-23 19:00:00,30.98,7:51 PM,38.3,8.3,16.0,1009.2,16.1,NNW,9.3,-,,,Mostly Cloudy,340,2015-07-24 02:51:00<br />,2015-07-23 19:51:00,4,19
4875,2015-07-23 20:00:00,30.78,8:51 PM,35.0,15.6,31.0,1010.2,16.1,South,18.5,-,,,Mostly Cloudy,180,2015-07-24 03:51:00<br />,2015-07-23 20:51:00,4,20
4876,2015-07-23 21:00:00,25.85,9:51 PM,33.9,16.1,34.0,1011.2,16.1,SSE,18.5,-,,,Mostly Cloudy,150,2015-07-24 04:51:00<br />,2015-07-23 21:51:00,4,21
4877,2015-07-23 22:00:00,24.42,10:51 PM,32.8,17.2,39.0,1011.4,16.1,South,13.0,-,,,Mostly Cloudy,170,2015-07-24 05:51:00<br />,2015-07-23 22:51:00,4,22
4878,2015-07-23 23:00:00,24.62,11:51 PM,31.1,17.8,45.0,1011.7,16.1,SE,20.4,-,,,Mostly Cloudy,140,2015-07-24 06:51:00<br />,2015-07-23 23:51:00,4,23
4879,2015-07-24 00:00:00,24.39,12:51 AM,30.6,17.8,46.0,1011.5,16.1,SE,14.8,-,,,Mostly Cloudy,140,2015-07-24 07:51:00<br />,2015-07-24 00:51:00,5,0
4880,2015-07-24 01:00:00,24.06,1:51 AM,30.6,17.8,46.0,1011.6,16.1,ESE,11.1,-,,,Mostly Cloudy,110,2015-07-24 08:51:00<br />,2015-07-24 01:51:00,5,1
4881,2015-07-24 02:00:00,24.11,2:51 AM,30.6,17.8,46.0,1012.0,16.1,ESE,11.1,-,,,Mostly Cloudy,120,2015-07-24 09:51:00<br />,2015-07-24 02:51:00,5,2
4882,2015-07-24 03:00:00,24.33,3:51 AM,31.1,17.8,45.0,1012.2,16.1,SE,9.3,-,,,Mostly Cloudy,140,2015-07-24 10:51:00<br />,2015-07-24 03:51:00,5,3
4883,2015-07-24 04:00:00,25.52,4:51 AM,30.6,17.8,46.0,1012.5,16.1,SSE,9.3,-,,,Mostly Cloudy,160,2015-07-24 11:51:00<br />,2015-07-24 04:51:00,5,4
4884,2015-07-24 05:00:00,19.28,5:51 AM,30.6,17.8,46.0,1013.2,16.1,West,7.4,-,,,Mostly Cloudy,270,2015-07-24 12:51:00<br />,2015-07-24 05:51:00,5,5
4885,2015-07-24 06:00:00,15.48,6:51 AM,30.6,17.2,44.0,1013.6,16.1,West,9.3,-,,,Mostly Cloudy,260,2015-07-24 13:51:00<br />,2015-07-24 06:51:00,5,6
4886,2015-07-24 07:00:00,15.0,7:51 AM,30.6,18.3,48.0,1014.3,16.1,West,11.1,-,,,Mostly Cloudy,270,2015-07-24 14:51:00<br />,2015-07-24 07:51:00,5,7
4887,2015-07-24 08:00:00,14.9,8:51 AM,31.1,18.3,46.0,1014.7,16.1,WNW,5.6,-,,,Mostly Cloudy,300,2015-07-24 15:51:00<br />,2015-07-24 08:51:00,5,8
4888,2015-07-24 09:00:00,15.14,9:51 AM,31.7,18.3,45.0,1014.5,16.1,WNW,7.4,-,,,Mostly Cloudy,300,2015-07-24 16:51:00<br />,2015-07-24 09:51:00,5,9
4889,2015-07-24 10:00:00,14.67,10:51 AM,33.9,15.6,33.0,1014.1,16.1,North,5.6,-,,,Mostly Cloudy,360,2015-07-24 17:51:00<br />,2015-07-24 10:51:00,5,10
4890,2015-07-24 11:00:00,21.55,11:51 AM,35.0,15.0,30.0,1013.8,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-07-24 18:51:00<br />,2015-07-24 11:51:00,5,11
4891,2015-07-24 12:00:00,27.71,12:51 PM,35.6,15.0,29.0,1013.1,16.1,North,9.3,-,,,Mostly Cloudy,10,2015-07-24 19:51:00<br />,2015-07-24 12:51:00,5,12
4892,2015-07-24 13:00:00,32.46,1:51 PM,37.2,13.3,24.0,1012.3,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-07-24 20:51:00<br />,2015-07-24 13:51:00,5,13
4893,2015-07-24 14:00:00,34.54,2:51 PM,38.9,11.1,19.0,1011.0,16.1,West,14.8,-,,,Mostly Cloudy,270,2015-07-24 21:51:00<br />,2015-07-24 14:51:00,5,14
4894,2015-07-24 15:00:00,43.01,3:51 PM,39.4,12.8,20.0,1009.9,16.1,West,14.8,27.8,,,Scattered Clouds,260,2015-07-24 22:51:00<br />,2015-07-24 15:51:00,5,15
4895,2015-07-24 16:00:00,43.81,4:51 PM,39.4,11.1,18.0,1009.2,16.1,NW,22.2,31.5,,,Scattered Clouds,310,2015-07-24 23:51:00<br />,2015-07-24 16:51:00,5,16
4896,2015-07-24 17:00:00,44.3,5:51 PM,39.4,11.1,18.0,1008.9,16.1,NW,22.2,-,,,Scattered Clouds,310,2015-07-25 00:51:00<br />,2015-07-24 17:51:00,5,17
4897,2015-07-24 18:00:00,39.41,6:51 PM,38.3,10.0,18.0,1008.9,16.1,WSW,16.7,-,,,Scattered Clouds,240,2015-07-25 01:51:00<br />,2015-07-24 18:51:00,5,18
4898,2015-07-24 19:00:00,31.23,7:51 PM,37.8,8.9,17.0,1008.9,16.1,WSW,14.8,-,,,Scattered Clouds,250,2015-07-25 02:51:00<br />,2015-07-24 19:51:00,5,19
4899,2015-07-24 20:00:00,30.55,8:51 PM,37.2,10.6,20.0,1009.4,16.1,WSW,9.3,-,,,Clear,240,2015-07-25 03:51:00<br />,2015-07-24 20:51:00,5,20
4900,2015-07-24 21:00:00,25.71,9:51 PM,35.6,11.1,22.0,1010.1,16.1,WSW,9.3,-,,,Partly Cloudy,240,2015-07-25 04:51:00<br />,2015-07-24 21:51:00,5,21
4901,2015-07-24 22:00:00,25.71,10:51 PM,35.0,11.1,23.0,1010.0,16.1,West,9.3,-,,,Partly Cloudy,260,2015-07-25 05:51:00<br />,2015-07-24 22:51:00,5,22
4902,2015-07-24 23:00:00,25.41,11:51 PM,35.0,10.0,22.0,1009.8,16.1,West,13.0,-,,,Scattered Clouds,270,2015-07-25 06:51:00<br />,2015-07-24 23:51:00,5,23
4903,2015-07-25 00:00:00,25.61,12:51 AM,34.4,8.3,20.0,1009.6,16.1,WSW,9.3,-,,,Partly Cloudy,240,2015-07-25 07:51:00<br />,2015-07-25 00:51:00,6,0
4904,2015-07-25 01:00:00,25.29,1:51 AM,32.2,10.6,26.0,1009.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-07-25 08:51:00<br />,2015-07-25 01:51:00,6,1
4905,2015-07-25 02:00:00,25.35,2:51 AM,33.9,8.9,21.0,1009.3,16.1,West,11.1,-,,,Partly Cloudy,270,2015-07-25 09:51:00<br />,2015-07-25 02:51:00,6,2
4906,2015-07-25 03:00:00,24.96,3:51 AM,32.8,8.9,23.0,1009.4,16.1,NW,13.0,-,,,Partly Cloudy,310,2015-07-25 10:51:00<br />,2015-07-25 03:51:00,6,3
4907,2015-07-25 04:00:00,25.23,4:51 AM,32.2,8.9,24.0,1010.0,16.1,WNW,11.1,-,,,Partly Cloudy,300,2015-07-25 11:51:00<br />,2015-07-25 04:51:00,6,4
4908,2015-07-25 05:00:00,19.19,5:51 AM,31.7,8.9,24.0,1010.6,16.1,NNW,9.3,-,,,Mostly Cloudy,340,2015-07-25 12:51:00<br />,2015-07-25 05:51:00,6,5
4909,2015-07-25 06:00:00,15.45,6:51 AM,31.7,7.8,22.0,1011.1,16.1,North,7.4,-,,,Mostly Cloudy,360,2015-07-25 13:51:00<br />,2015-07-25 06:51:00,6,6
4910,2015-07-25 07:00:00,15.52,7:51 AM,32.2,8.3,23.0,1011.5,16.1,NW,9.3,-,,,Mostly Cloudy,320,2015-07-25 14:51:00<br />,2015-07-25 07:51:00,6,7
4911,2015-07-25 08:00:00,15.3,8:51 AM,33.9,6.7,18.0,1011.6,16.1,NW,5.6,-,,,Scattered Clouds,320,2015-07-25 15:51:00<br />,2015-07-25 08:51:00,6,8
4912,2015-07-25 09:00:00,15.23,9:51 AM,35.6,5.0,15.0,1011.4,16.1,NNW,9.3,-,,,Scattered Clouds,330,2015-07-25 16:51:00<br />,2015-07-25 09:51:00,6,9
4913,2015-07-25 10:00:00,15.12,10:51 AM,37.8,4.4,13.0,1011.0,16.1,Variable,11.1,-,,,Scattered Clouds,0,2015-07-25 17:51:00<br />,2015-07-25 10:51:00,6,10
4914,2015-07-25 11:00:00,15.19,11:51 AM,39.4,2.2,10.0,1010.4,16.1,WNW,11.1,-,,,Scattered Clouds,300,2015-07-25 18:51:00<br />,2015-07-25 11:51:00,6,11
4915,2015-07-25 12:00:00,15.96,12:51 PM,40.0,-0.6,8.0,1009.6,16.1,West,7.4,-,,,Scattered Clouds,280,2015-07-25 19:51:00<br />,2015-07-25 12:51:00,6,12
4916,2015-07-25 13:00:00,16.06,1:51 PM,41.1,-1.1,7.0,1008.8,16.1,Variable,9.3,31.5,,,Scattered Clouds,0,2015-07-25 20:51:00<br />,2015-07-25 13:51:00,6,13
4917,2015-07-25 14:00:00,22.35,2:51 PM,42.2,0.0,7.0,1007.7,16.1,SW,14.8,35.2,,,Scattered Clouds,230,2015-07-25 21:51:00<br />,2015-07-25 14:51:00,6,14
4918,2015-07-25 15:00:00,24.61,3:51 PM,42.2,-1.7,6.0,1006.9,16.1,WNW,24.1,-,,,Scattered Clouds,300,2015-07-25 22:51:00<br />,2015-07-25 15:51:00,6,15
4919,2015-07-25 16:00:00,24.62,4:51 PM,42.2,-1.7,6.0,1005.9,16.1,West,29.6,35.2,,,Scattered Clouds,270,2015-07-25 23:51:00<br />,2015-07-25 16:51:00,6,16
4920,2015-07-25 17:00:00,24.5,5:51 PM,41.7,-3.9,6.0,1005.5,16.1,West,22.2,-,,,Scattered Clouds,270,2015-07-26 00:51:00<br />,2015-07-25 17:51:00,6,17
4921,2015-07-25 18:00:00,24.82,6:51 PM,41.1,-2.8,6.0,1005.4,16.1,West,25.9,-,,,Scattered Clouds,260,2015-07-26 01:51:00<br />,2015-07-25 18:51:00,6,18
4922,2015-07-25 19:00:00,24.87,7:51 PM,39.4,-1.7,7.0,1005.6,16.1,WSW,13.0,-,,,Scattered Clouds,240,2015-07-26 02:51:00<br />,2015-07-25 19:51:00,6,19
4923,2015-07-25 20:00:00,24.78,8:51 PM,37.8,0.6,10.0,1005.7,16.1,SW,9.3,-,,,Scattered Clouds,230,2015-07-26 03:51:00<br />,2015-07-25 20:51:00,6,20
4924,2015-07-25 21:00:00,24.81,9:51 PM,36.1,1.1,11.0,1006.3,16.1,WSW,11.1,-,,,Partly Cloudy,240,2015-07-26 04:51:00<br />,2015-07-25 21:51:00,6,21
4925,2015-07-25 22:00:00,24.94,10:51 PM,36.1,2.2,12.0,1006.1,16.1,WSW,13.0,-,,,Partly Cloudy,240,2015-07-26 05:51:00<br />,2015-07-25 22:51:00,6,22
4926,2015-07-25 23:00:00,25.07,11:51 PM,36.1,0.6,11.0,1005.9,16.1,West,14.8,-,,,Scattered Clouds,260,2015-07-26 06:51:00<br />,2015-07-25 23:51:00,6,23
4927,2015-07-26 00:00:00,25.32,12:51 AM,35.6,1.7,12.0,1005.7,16.1,WNW,11.1,-,,,Scattered Clouds,290,2015-07-26 07:51:00<br />,2015-07-26 00:51:00,7,0
4928,2015-07-26 01:00:00,19.93,1:51 AM,32.2,2.8,15.0,1005.3,16.1,WSW,7.4,-,,,Scattered Clouds,250,2015-07-26 08:51:00<br />,2015-07-26 01:51:00,7,1
4929,2015-07-26 02:00:00,16.84,2:51 AM,31.1,3.3,17.0,1005.3,16.1,West,5.6,-,,,Scattered Clouds,270,2015-07-26 09:51:00<br />,2015-07-26 02:51:00,7,2
4930,2015-07-26 03:00:00,16.74,3:51 AM,32.2,2.8,15.0,1006.0,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-07-26 10:51:00<br />,2015-07-26 03:51:00,7,3
4931,2015-07-26 04:00:00,17.48,4:51 AM,30.6,6.1,21.0,1006.3,16.1,East,9.3,-,,,Mostly Cloudy,90,2015-07-26 11:51:00<br />,2015-07-26 04:51:00,7,4
4932,2015-07-26 05:00:00,16.44,5:51 AM,30.6,6.1,21.0,1006.8,16.1,East,5.6,-,,,Mostly Cloudy,100,2015-07-26 12:51:00<br />,2015-07-26 05:51:00,7,5
4933,2015-07-26 06:00:00,15.92,6:51 AM,30.6,7.8,24.0,1007.5,16.1,East,9.3,-,,,Mostly Cloudy,90,2015-07-26 13:51:00<br />,2015-07-26 06:51:00,7,6
4934,2015-07-26 07:00:00,15.54,7:51 AM,31.1,5.0,19.0,1008.2,16.1,ESE,9.3,-,,,Mostly Cloudy,110,2015-07-26 14:51:00<br />,2015-07-26 07:51:00,7,7
4935,2015-07-26 08:00:00,15.35,8:51 AM,32.8,6.1,19.0,1008.5,16.1,East,9.3,-,,,Mostly Cloudy,90,2015-07-26 15:51:00<br />,2015-07-26 08:51:00,7,8
4936,2015-07-26 09:00:00,15.35,9:51 AM,35.6,5.0,15.0,1008.6,16.1,East,9.3,-,,,Mostly Cloudy,100,2015-07-26 16:51:00<br />,2015-07-26 09:51:00,7,9
4937,2015-07-26 10:00:00,15.46,10:51 AM,38.3,2.8,11.0,1008.4,16.1,SW,9.3,-,,,Mostly Cloudy,230,2015-07-26 17:51:00<br />,2015-07-26 10:51:00,7,10
4938,2015-07-26 11:00:00,14.7,11:51 AM,40.6,1.7,9.0,1007.7,16.1,SW,16.7,-,,,Mostly Cloudy,230,2015-07-26 18:51:00<br />,2015-07-26 11:51:00,7,11
4939,2015-07-26 12:00:00,15.74,12:51 PM,41.1,1.1,8.0,1006.9,16.1,West,22.2,33.3,,,Mostly Cloudy,270,2015-07-26 19:51:00<br />,2015-07-26 12:51:00,7,12
4940,2015-07-26 13:00:00,16.55,1:07 PM,40.0,0.6,9.0,1009.0,16.1,WNW,13.0,35.2,,,Mostly Cloudy,290,2015-07-26 20:07:00<br />,2015-07-26 13:07:00,7,13
4941,2015-07-26 14:00:00,23.43,2:51 PM,40.6,2.8,10.0,1005.5,16.1,WNW,13.0,35.2,,,Mostly Cloudy,290,2015-07-26 21:51:00<br />,2015-07-26 14:51:00,7,14
4942,2015-07-26 15:00:00,25.44,3:51 PM,41.7,-0.6,7.0,1004.5,16.1,WNW,20.4,31.5,,,Mostly Cloudy,300,2015-07-26 22:51:00<br />,2015-07-26 15:51:00,7,15
4943,2015-07-26 16:00:00,25.25,4:51 PM,41.7,-1.1,7.0,1004.0,16.1,West,22.2,-,,,Mostly Cloudy,260,2015-07-26 23:51:00<br />,2015-07-26 16:51:00,7,16
4944,2015-07-26 17:00:00,25.17,5:51 PM,41.7,-0.6,7.0,1003.8,16.1,West,24.1,-,,,Mostly Cloudy,260,2015-07-27 00:51:00<br />,2015-07-26 17:51:00,7,17
4945,2015-07-26 18:00:00,25.09,6:51 PM,40.6,0.0,8.0,1004.0,16.1,SW,25.9,-,,,Mostly Cloudy,230,2015-07-27 01:51:00<br />,2015-07-26 18:51:00,7,18
4946,2015-07-26 19:00:00,25.2,7:51 PM,38.9,4.4,12.0,1004.1,16.1,WSW,16.7,-,,,Mostly Cloudy,240,2015-07-27 02:51:00<br />,2015-07-26 19:51:00,7,19
4947,2015-07-26 20:00:00,25.65,8:51 PM,37.8,3.3,12.0,1004.8,16.1,WSW,16.7,-,,,Mostly Cloudy,240,2015-07-27 03:51:00<br />,2015-07-26 20:51:00,7,20
4948,2015-07-26 21:00:00,25.67,9:51 PM,37.2,2.2,11.0,1005.2,16.1,WSW,13.0,-,,,Mostly Cloudy,250,2015-07-27 04:51:00<br />,2015-07-26 21:51:00,7,21
4949,2015-07-26 22:00:00,25.54,10:51 PM,36.7,5.0,14.0,1005.3,16.1,West,14.8,-,,,Mostly Cloudy,270,2015-07-27 05:51:00<br />,2015-07-26 22:51:00,7,22
4950,2015-07-26 23:00:00,25.66,11:51 PM,35.0,9.4,21.0,1005.4,16.1,WSW,14.8,-,,,Mostly Cloudy,250,2015-07-27 06:51:00<br />,2015-07-26 23:51:00,7,23
4951,2015-07-27 00:00:00,25.48,12:51 AM,35.0,11.1,23.0,1005.5,16.1,West,25.9,-,,,Mostly Cloudy,280,2015-07-27 07:51:00<br />,2015-07-27 00:51:00,1,0
4952,2015-07-27 01:00:00,20.24,1:51 AM,33.9,11.1,25.0,1005.7,16.1,WNW,14.8,-,,,Scattered Clouds,290,2015-07-27 08:51:00<br />,2015-07-27 01:51:00,1,1
4953,2015-07-27 02:00:00,24.39,2:51 AM,32.8,11.7,27.0,1006.0,16.1,WNW,13.0,-,,,Scattered Clouds,300,2015-07-27 09:51:00<br />,2015-07-27 02:51:00,1,2
4954,2015-07-27 03:00:00,26.97,3:51 AM,31.7,11.7,29.0,1006.3,16.1,NNW,7.4,-,,,Scattered Clouds,330,2015-07-27 10:51:00<br />,2015-07-27 03:51:00,1,3
4955,2015-07-27 04:00:00,19.86,4:51 AM,30.6,12.2,32.0,1006.8,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-07-27 11:51:00<br />,2015-07-27 04:51:00,1,4
4956,2015-07-27 05:00:00,16.5,5:51 AM,30.6,12.8,33.0,1007.4,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-07-27 12:51:00<br />,2015-07-27 05:51:00,1,5
4957,2015-07-27 06:00:00,16.0,6:51 AM,31.7,12.2,30.0,1008.0,16.1,East,7.4,-,,,Partly Cloudy,90,2015-07-27 13:51:00<br />,2015-07-27 06:51:00,1,6
4958,2015-07-27 07:00:00,15.65,7:51 AM,32.2,12.8,30.0,1008.4,16.1,ESE,11.1,-,,,Partly Cloudy,120,2015-07-27 14:51:00<br />,2015-07-27 07:51:00,1,7
4959,2015-07-27 08:00:00,15.53,8:51 AM,33.9,12.2,27.0,1008.7,16.1,East,14.8,-,,,Partly Cloudy,90,2015-07-27 15:51:00<br />,2015-07-27 08:51:00,1,8
